MOP	language	text	length	rating_list	mean_rating
MOP2	no	Pallister 's rivals are: Steve Bruce (Manchester United) , Stuart Pearce (Nottingham Forest, Paul McGrath (Aston Villa) , Gary Lineker ( Spurs ) , Ray Houghton ( Liverpool) .	18	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	' This shows that the company does not learn from this lesson.	11	4, 4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 1, 1, 4	3.29411764706
MOP2	no	Here we have an uninterrupted view of the prospect , and what a glorious prospect there is , stretching far away for many miles on either hand .	25	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 1	3.6
MOP2	no	Left Debenhams lambswool jumper, £ 24.99 , cotton chambray shirt, £ 15.99 , tie , £ 7.99; Mill washed cords, £ 29.99 , casual Gibson shoes, £ 34.99 .	19	4, 1, 1, 4, 4, 4, 1, 1, 1, 1, 4, 1, 1, 4, 1, 4	2.3125
MOP2	no	Two years before , met two TA soldiers at an Army open day .	12	1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 1, 1, 1, 1	1.64285714286
MOP2	no	Orthodox Judaism continues to teach an elaborate separation of menstruating women from contact with the men in her family .	19	4, 1, 4, 4, 4, 4, 4, 1, 1, 4	3.1
MOP2	no	A recent architectural survey revealed problems in the 60 -year-old church in greeting Salutation Road.	14	1, 4, 1, 4, 4, 1, 1, 4, 1, 4, 1, 4, 4, 1	2.5
MOP2	no	The fireplace in question was put into a big thick wall that partially divided main compartment.	16	4, 4, 4, 1, 1, 4, 4, 4, 1, 1, 1, 4, 1	2.61538461538
MOP2	no	Ella Burrows was another example of dedicated service.	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4	3.5
MOP2	no	It's a brave move to start over in a garden , and a sure test of one's design talents.	18	4, 4, 4, 4, 1, 4, 4, 1, 1, 4	3.1
MOP2	no	Liverpool won early popularity as a result of Britain's military victories in the Peninsula , just as Mr Major 's reputation was enhanced by the Gulf War .	25	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.78571428571
MOP2	no	EEC has banned BST until further research is conducted .	9	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	This deliberate emphasis on young people's unreliable and hurtful past relationship poses a dilemma for housing workers.	17	4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 4, 4	3.57142857143
MOP2	no	Act of July 29, 1881 stated : ' publishing and the press is free. 	12	4, 4, 1, 1, 4, 4, 4, 4, 1, 4, 1, 4	3.0
MOP2	no	As far as I can see we can either go for Dersingham or the man himself .	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	The distinction between the existence of the license and its ceasing to have effect .	14	4, 1, 4, 4, 1, 4, 1, 1, 4, 4, 4, 1, 1	2.61538461538
MOP2	no	Turn them into public gardens and creating a type rather than an eyesore.	13	1, 4, 1, 1, 1, 1, 4, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1	1.70588235294
MOP2	no	Mr Hawke last week reiterated his support for airlines to recruit new pilots abroad and re - hire their former pilots on individual contracts.	23	4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 1, 4, 4	3.6
MOP2	no	In February refused counselors to allow a variation of the hour .	11	4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.21428571429
MOP2	no	Latin America has the lowest female participation of a region of the world , including the Middle East, despite its severe restrictions on women's activities.	24	4, 4, 4, 1, 4, 4, 4, 1, 4, 1, 4, 4, 4	3.30769230769
MOP2	no	She smiled and shrugged , staring off into the distance .	9	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	Nine schools in three LEAs Midlands , will be identified for specialization , for a survey.	14	4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 1, 1	3.0
MOP2	no	It is when the requirement for neutrality is seen, as it must be, as a sham that the damage is done to the judicial system .	25	4, 4, 1, 4, 4, 4, 4, 1, 1, 4, 4	3.18181818182
MOP2	no	Some of the trees , the vegetation and the animals mechanical creations of Mirage Enterprises.	14	4, 1, 1, 4, 1, 1, 1, 1, 1, 4, 1, 1, 1	1.69230769231
MOP2	no	I tell him because that's what I think , although it may be they or even she .	16	1, 1, 1, 4, 1, 1, 4, 1, 4, 1, 1, 4, 1, 1, 1	1.8
MOP2	no	Julie 's husband Tim stood weeping beside the grave of St Botolph 's Church in Brampton, Northants .	15	4, 1, 4, 4, 1, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.35714285714
MOP2	no	Sequel arising from Hook Barrie - esque willingness to rob another man's family , and from modern man fears for the child itself .	21	4, 1, 1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1	1.69230769231
MOP2	no	Invite the person closest to you to give you some honest feedback on the degree of diplomacy viewing .	18	4, 4, 4, 1, 1, 1, 1, 4, 4, 1, 1, 1, 4	2.38461538462
MOP2	no	We have seen her golden smile on the face of Tatler and her figure in dozens of fashion glossies .	19	4, 1, 4, 4, 1, 4, 4, 4, 1, 4, 4, 4	3.25
MOP2	no	There is little room and apparently no regard to a contract by the appraiser as principal .	16	4, 4, 1, 4, 1, 4, 1, 1, 1, 4, 4, 1, 4, 4, 1	2.6
MOP2	no	The program indexes specified files on your PC hard disk so that almost instantaneous keyword search .	16	1, 4, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1	1.5625
MOP2	no	And the program ended as it dropped onto the fire to a chorus from the rest of Alf -family 'unclean , unclean' .	19	1, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1	1.6
MOP2	no	John Taylor was an itinerant craftsman who came from Oxford in 1839 to redefine the church bells at Loughborough .	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	Be flexible , if necessary suggest that more time should be devoted to an item in a meeting .	17	4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.8
MOP2	no	It was originally published by the American company Houghton Mifflin ) .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.75
MOP2	no	For the truth is that no single agent affects our planet as much as we do.	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	Those days are gone , thanks to our efforts.	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	Lay participation in the operation of the service was reduced , appropriate community health advice was created to represent the public.	20	1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 4, 1	2.8
MOP2	no	The result - The Romance of British Wool - will be performed in one of the world 's largest and most prestigious stores in October ( 8-18 ) .	23	4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 4, 1, 4, 4, 4	3.4375
MOP2	no	Why not give in to the folly of it, instead of feeling distress?	13	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	TV presenter Keith Chegwin opened his heart in front of the cameras yesterday and admitted ""I'm an alcoholic .	17	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4	3.8125
MOP2	no	They established themselves in the south -west , and their king, Athaulf , held in Narbonne .	13	1, 4, 4, 4, 4, 4, 4, 1, 4, 1, 1, 4, 1, 4, 1	2.8
MOP2	no	Borrowers , Mr and Mrs Clothier , had a £ 225,000 advance at their home in Silverdale Avenue, Walton -on - Thames .	17	1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 1, 4, 4, 4, 4	3.25
MOP2	no	Rachel sat in tense silence by despicable Damian Flint .	9	1, 4, 4, 4, 1, 4, 1, 4, 4, 1, 4, 1, 4	2.84615384615
MOP2	no	Fat couple in holiday plaid , bouncing around like toddlers in low- g and cooing over the moon dirt souvenir jewelry.	20	4, 4, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 4	2.07142857143
MOP2	no	The Presidential Council initially seemed designed to replace the CPSU Central Committee Politburo as the main center of political decision making in the Soviet Union.	25	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	The hon . Gentleman said that the proposal was half-baked .	9	4, 1, 1, 4, 4, 1, 1, 1, 4, 4, 4, 4, 4, 4, 1, 4	2.875
MOP2	no	The addition of an associative procedure for this model was thus seen to provide the opportunity for a truly automated kinematic assembly process .	23	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.76923076923
MOP2	no	At the end of January the known death toll from the revolution had again reduced drastically to stand at 689 .	20	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.78571428571
MOP2	no	OLD sailor Harry Ward is not looking forward to bonfire night ... because his last drinking companion , Johnny papier mache Guy, will be burned alive .	24	4, 4, 4, 1, 4, 4, 4, 4, 1, 4, 1, 4, 4, 4	3.35714285714
MOP2	no	The conveyors are designed to withstand accidents and until recently Govenrment precluded any possibility of a radioactive leak .	18	4, 4, 1, 1, 4, 1, 4, 4, 4, 4, 1, 1	2.75
MOP2	no	I knew there had to be a wound she had been drowned or suffocated or poisoned.	16	1, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 1, 4, 1	1.6
MOP2	no	Now, only half of its revenue from mainframe computers : the new strategy means selling less machines, based on industry standard 'open ' operating software.	22	1, 4, 1, 4, 1, 1, 4, 4, 4, 4, 1, 1, 4, 1	2.5
MOP2	no	We are firmly committed to equal treatment of men and women in pensions.	13	4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.8125
MOP2	no	The venom is rarely dangerous, but anyone who has accidentally stepped on a sea - urchin while swimming knows how painful swelling can be.	23	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	Luckily for us simple folk game plot is very straight forward .	11	4, 4, 1, 1, 1, 4, 1, 4, 1, 1, 4, 4, 4, 4	2.71428571429
MOP2	no	They will report to a board of directors chaired by Sir Robert Telford , director of Marconi, a subsidiary of the ubiquitous GEC group.	23	4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.8125
MOP2	no	Let us take the motion of the A and B to be non- relativistic so .	15	4, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1	1.69230769231
MOP2	no	A training allowance and travel expenses for the 16 weeks of the program .	13	4, 4, 4, 1, 4, 4, 1, 1, 4, 1, 4, 4, 1, 4, 4, 1	2.875
MOP2	no	Evaluating the different cell types, such as muscle, skin , gut , and nerve .	12	4, 1, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1	3.30769230769
MOP2	no	Bridget reported that the figures for Easter Course was much lower than in the previous courses held at Avery Hill .	20	4, 4, 4, 4, 1, 4, 4, 1, 4, 4, 4, 1, 1, 4	3.14285714286
MOP2	no	Single £ 4.00 per night , extra night £ 16.00 per night	9	4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 1, 1	3.0
MOP2	no	( 13) , which likewise was unable to discover a P3A + α subunit transcripts in muscle of chicken , veal or mouse , mouse thymus or torpedo electric organ.	24	4, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1	1.42857142857
MOP2	no	' Because around Cullbridge is horrible rich in rare species.	9	1, 4, 1, 4, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1	1.5
MOP2	no	In a cold , late spring it can prove difficult to pasture of rye in time to work up a good tilth for mangolds .	23	4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1	1.42857142857
MOP2	no	We like dogs today and try to pass on all the right things to do to our current Scallywag , Monty , but he is not impressed.	25	4, 1, 1, 4, 4, 4, 1, 1, 4, 1, 1, 1, 1	2.15384615385
MOP2	no	In the 1880s several Neanderthal -like remains were found, and many paleoanthropologists began to claim that they made a separate species intermediate between apes and humans.	25	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 1, 4, 1	3.35714285714
MOP2	no	 The idea is to make it easier and try to get a good picture of how they feel about their own health .	22	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	In almost all studies of all sizes , one investigator be occupied full time questioning during the first days after the accident.	21	1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1	1.42857142857
MOP2	no	But I think she had a good time.	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	Thinking now Mike was wrong , it was disgusting, but she could not help herself .	14	4, 4, 4, 4, 4, 4, 1, 1, 4, 1, 1, 1	2.75
MOP2	no	Right now, Kendall did not return the aristocratic Everton he did seven years ago.	14	1, 4, 4, 1, 4, 1, 1, 1, 4, 4, 4, 1, 1, 1, 1, 1	2.125
MOP2	no	Australia would be happy if the accord led to the reopening of the Panguna copper mine , one of the world's largest.	21	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	It is expected to fall to 15 % in April.	9	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	Despite net assets up 35 % to £ 458 million in Stanhope, the city is impressed with the sector .	17	1, 4, 4, 1, 4, 4, 4, 4, 1, 4	3.1
MOP2	no	Because a source less abundant and less generous than this river had dried up ?	14	4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1	3.30769230769
MOP2	no	C - and Ku -band , 4GHz to 6GHz and 11GHz to 14GHz , respectively , are now widely used .	15	4, 4, 4, 1, 4, 1, 1, 4, 1, 4, 4, 4, 4	3.07692307692
MOP2	no	I will come back again next weekend and we can schedule it . '	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1	3.76923076923
MOP2	no	These aspects of political elections is still important, but less than before.	12	4, 1, 4, 4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 1	3.14285714286
MOP2	no	She did look a bit of a fool in front of anyone else who was watching .	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4	3.8
MOP2	no	A group of North - Eastern businessmen and women last night showed that a Tory vote operations were secured yesterday.	19	4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1	2.2
MOP2	no	In that case , they had not spent much on a decent script.	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4	3.8
MOP2	no	Carlsbro Sherwood 90 , acoustic combo , £ 150, Marshall practice amp, £ 45 .	10	1, 1, 1, 4, 1, 4, 1, 1, 1, 1, 1	1.54545454545
MOP2	no	Pam and Errol has two children , ages 13 and 16.	10	1, 4, 1, 4, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1	1.85714285714
MOP2	no	How to learn to change things for the better rather than just learning to adapt to the way things are now?	21	4, 1, 4, 1, 4, 1, 4, 4, 1, 4, 4, 4, 4, 4, 4, 1, 1	2.94117647059
MOP2	no	' It was thought - everyone thought - she would marry in her turn , and it would be the end of it .	19	4, 1, 4, 4, 4, 4, 1, 4, 1, 1, 4, 4, 1	2.84615384615
MOP2	no	We offer services that are global , integrated and fully comprehensive.	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	The Human Resource studied in college and joined the company as a line manager .	14	4, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1	1.6
MOP2	no	The remedy for the static quality of the regime of primary rules consists in the introduction of what we shall call ""rules of change"" .	23	4, 4, 4, 4, 4, 1, 4, 1, 1, 4, 1, 1, 4, 1, 1	2.6
MOP2	no	Sometimes I wonder how he passed his 0 - levels , "" said Dad when we crawled over cobbles and out of the village.	21	1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4	3.625
MOP2	no	The Houses of Parliament , the cry goes up : "" Burn it down. '	11	1, 4, 4, 1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 1	1.85714285714
MOP2	no	This is more representative of the nature of R & D projects than are single date often given as a result of a PERT plan.	24	1, 4, 1, 4, 1, 1, 4, 1, 4, 1, 1, 1	2.0
MOP2	no	' This session , "" commented one of the community cards participants ' indicates that a dialogue is the best way to overcome differences.	20	4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1	3.57142857143
MOP2	no	When women were given artificial moonlight for three consecutive nights once a month , their cycles synchronized to the lunar rhythm.	20	4, 4, 4, 4, 4, 4, 1, 4, 4, 1, 4, 4, 4, 4, 4	3.6
MOP2	no	Certainly he was not driven by the same reverent mercenary ambitions of some of his colleagues and sought artistic satisfaction wherever possible .	22	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.8
MOP2	no	With snow in plentiful supply , we have a special section in this issue for those of you who want to get off piste .	23	1, 4, 1, 4, 4, 1, 4, 1, 1, 4, 1, 1, 4, 1, 4, 4	2.5
MOP2	no	In other words generalist administrator urge the economists, statisticians , etc. for information, but it is the generalist who is ""on top"".	20	4, 1, 4, 1, 4, 1, 4, 4, 1, 4, 1, 1, 1, 4, 1	2.4
MOP2	no	 Long enough to know my own worth , ' Gina said , annoyed by sardonic glint in his eyes.	16	1, 4, 1, 4, 4, 1, 4, 4, 1, 4, 4, 4, 4, 4, 1	3.0
MOP2	no	You are afraid , both of them, that I can detect my mom is not dead at all , are not you? '	20	1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.0
MOP2	no	The slush recommend the same to local governments and gives examples of accounting policies that will be commented .	18	4, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1	1.8
MOP2	no	Having decided he must again race the tide , he began a desperate cumbersome ran along the bottom edge of the pier .	21	1, 4, 1, 4, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1	1.85714285714
MOP2	no	The birds can pose a serious health risk to humans who eat them in North Africa and Southern Europe .	19	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4	3.8
MOP2	no	After a month, the pain began to ease somewhat and Lisa was able to get up to his own room with Janet help.	23	4, 4, 4, 1, 4, 1, 4, 1, 1, 1, 1, 1	2.25
MOP2	no	These problems , combined with the conservative government's free market philosophy, led to a movement back towards more market -related official rates in 1980.	22	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	He also claims to be considered a true all - rounder , having played many attacking innings in the lower middle order.	20	4, 1, 4, 4, 1, 4, 1, 4, 4, 4, 4, 1, 1	2.84615384615
MOP2	no	It was a natural sheltered pool , a trick of the rolling meadows along Comer .	14	1, 4, 1, 1, 4, 1, 4, 1, 4, 4, 4, 4, 4, 4, 1, 1, 4	2.76470588235
MOP2	no	Then , slowly at first , he began to prepare the boy for this possible fate.	14	4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 4, 4, 4	3.64705882353
MOP2	no	My German worked like a dream , like a brilliant robot turning on and stand back and admire as it does all the hard work .	24	4, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1	1.75
MOP2	no	Jess - her blunt nose comes in contact with Samson hand as she coiled around - bit him .	16	1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1	1.25
MOP2	no	A good deal gives me the feeling that I have been for a nice seven-day trip to the Bahamas. '	19	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 1, 4	3.35714285714
MOP2	no	It is excellent for skiing since lateral hopping motion can be used , the calves are well stretched and can also develop posture , balance and coordination.	25	4, 1, 4, 4, 1, 1, 1, 1, 4, 4, 1, 1, 4, 1	2.28571428571
MOP2	no	The biggest area where Renault score is comfort and equipment.	10	1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1	1.4
MOP2	no	Any previous wheel- pit at this site , however, could have been either demolished and rebuilt or enlarged to take the new wheel.	22	4, 4, 4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 1	3.4
MOP2	no	Along the flanks are arrays of proprioceptors which partially acts as external arteries.	13	4, 4, 1, 4, 1, 4, 4, 4, 4, 1, 4, 1, 4, 1	2.92857142857
MOP2	no	North Harbour coach Brad Meurant said : ' Everybody helped his comrades .	10	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4	3.8125
MOP2	no	Powerful explosive eruption of gas -charged magma originating in the upper mantle produce small , shallow craters called maars .	17	1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 1, 1, 1, 4	3.0625
MOP2	no	Risk of change in the expected long-term rate of economic growth.	11	1, 4, 4, 1, 4, 1, 1, 4, 4, 4, 4, 1, 4, 1, 4	2.8
MOP2	no	She stood outside the elevators in the hospital's main entrance with other visitors.	13	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	A similar picture emerges in relation to the distribution of gross earnings among female manual workers .	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	Solicitors and qualified members of the Institute of Legal Executives .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 1	3.4
MOP2	no	They are also fundamental to improve the quality and quantity of provision of health and social services , and to combat poverty.	21	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.78571428571
MOP2	no	Such orders may be added before Parliament and it was discussed on December 6, 1977 .	15	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.82352941176
MOP2	no	' Yes , well, I always thought Augustine was a bit simple in its ideas , William , waspishly , as if he were talking about a rival academic.	24	4, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 1, 4, 1, 1	2.4
MOP2	no	The origins of Brazil's export success in military trainers and small civilian aircraft was quite different.	16	4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.75
MOP2	no	To my officers , it says why should we bother.	9	1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 1, 4	3.07692307692
MOP2	no	Her Royal Highness traveled in an aircraft of the Queen's plane and was accompanied by Mrs Harry Cotterell .	18	4, 4, 1, 4, 1, 1, 4, 4, 4, 1, 1, 4	2.75
MOP2	no	In the last two years of the war , I was in court visit each station and squadron in my endless quest for Pathfinders .	23	4, 4, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 4	1.85714285714
MOP2	no	EU does not concern itself with national health and education policies.	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	The manager makes all the decisions and issues instructions, expecting them to be obeyed without question.	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	Now I understand why they paid Macaulay Culkin $ 3,000,000 - he deserved it .	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	This time there were windows to the child ( invisible competitor ) so your child can see how chocolate was on each trial.	21	1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1	1.2
MOP2	no	It is of such character string comparisons formats that we now turn .	12	4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.52941176471
MOP2	no	He has been with me too , Brother, ' Tundrish replied simply .	10	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4	3.75
MOP2	no	He had noted with approval the hot tears of Antiochus III , when the rebellious Achaeus was brought to him "" bound hand and foot "" ( 8.20.9 ) .	24	1, 4, 1, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 1, 4	3.0625
MOP2	no	Of the 18 patients who were alive at short term follow up (mean (range ) 19.4 ( 10-33 ) months) was 14 still alive in 1992 ( 69 ( 61-83 ) months ) .	24	4, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 4, 4, 1	2.07142857143
MOP2	no	He took the gun and went to the door , checking the horse and cart was still securely bound .	18	4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4	3.4375
MOP2	no	Front sash window , original fireplace , built in single wardrobes , radiator , power points , stripped wood flooring.	15	4, 4, 4, 4, 4, 1, 1, 1, 4, 4, 1, 1, 4, 1	2.71428571429
MOP2	no	The result has been to destroy much of the progress in health care in the years prior to every dispute .	20	4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.8125
MOP2	no	Laughter shone in his eyes when he met her belligerent stare.	11	4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.78571428571
MOP2	no	They were just minutes from the train station , the service was frequent .	12	1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1	3.25
MOP2	no	Perhaps most significant of all, three of boxing 's all-time greats - Ali , Robinson and Armstrong - was born into comfortable circumstances.	19	1, 1, 4, 1, 4, 1, 1, 1, 1, 4, 4, 1, 1, 4	2.07142857143
MOP2	no	Halifax Building Society, where the bombers had placed his unit , is now a pile of rubble .	16	1, 4, 1, 1, 4, 1, 4, 1, 4, 4, 4	2.63636363636
MOP2	no	Michael Ryan has set for a rapprochement between deconstruction and Marxism.	11	4, 4, 4, 4, 1, 1, 1, 4, 4, 1, 1, 4, 4, 1	2.71428571429
MOP2	no	There is no other catalog quite like OXFAM Christmas catalog.	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1	3.75
MOP2	no	Unless there are more resources pumped in, this is going to happen , she says.	14	4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	It was a way of thinking and behaving .	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	Yes,"" she said briefly , and for a while they studied each other .	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1	3.8
MOP2	no	The parts of the law are arranged in three groups .	10	4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4	3.78571428571
MOP2	no	Oddly , his only international appearance for the English against the Scottish League in 1914.	14	4, 4, 4, 1, 1, 4, 4, 4, 4, 1, 1, 1	2.75
MOP2	no	Through discussions information from other sites are confidential.	8	1, 4, 1, 4, 4, 1, 4, 4, 1, 1, 4, 1	2.5
MOP2	no	A prime minister can not safely delegate its investigation because , once adopted , these rules affect the lives of 56 million Britons .	21	4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 1	3.57142857143
MOP2	no	Somewhere in the silence between them a phone began urgency , persistent ring .	12	1, 4, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1	1.75
MOP2	no	In a number of cases reminders were necessary ( both in writing and by telephone ) .	14	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	no	However , things may look quite different from the angle of them just above the lower limit.	16	4, 1, 4, 4, 4, 1, 1, 1, 4, 1, 4, 1, 1, 1, 4	2.4
MOP2	no	Repeat what they hear , women on the right claim that something called "" Salvadorean democracy "" is in danger.	17	4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 1	2.5
MOP2	no	Thomson Holidays include an airline (backward integration) and a chain of travel agencies (forward integration) .	13	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 4	3.6
MOP2	no	Some of London's historic houses can still be seen as they were intended.	13	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.8125
MOP2	no	Table I summarizes the clinical features of these patients .	9	4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4	3.76923076923
