MOP	language	text	length	rating_list	mean_rating
MOP4	ja	Wardrobe of Gaga , has been constituted by one wearing the only that has been designed by Gianni Versace mainly through the entire video .	23	1, 2, 3, 1, 2, 1, 1, 4, 1, 1, 3, 1, 2, 1	1.71428571429
MOP4	ja	I is indicated by a '*' communities and councils .	8	3, 1, 3, 1, 1, 4, 2, 2, 1, 1, 2, 3, 1, 2, 1, 1	1.8125
MOP4	ja	Kreis Zutt phosphorus Gen is traversed in Immendingen between Geisingen, the last part of the line , ending with Kreis Konstanz .	20	1, 2, 2, 3, 1, 3, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1	1.625
MOP4	ja	I offer the task ( Melora Hardin ) to choose Michael Scott ( Steve Carell ) a new inexpensive health care plan Corporate Manager Yang Levenson Gould .	23	2, 1, 4, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 2, 2, 3, 2	1.72222222222
MOP4	ja	Nine chapters of the original will contain most of the "" book "" .	11	3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3	2.73333333333
MOP4	ja	He was born in Nashville , TN during the height of the career of Jesse James as outlaw .	17	3, 4, 3, 4, 3, 3, 3, 3, 2, 4, 2, 4, 3, 3, 3, 3	3.125
MOP4	ja	Then , by lowering , the fare of SpiceJet again was followed by , Jet Airways plans to attract more passengers .	18	1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 2	1.5
MOP4	ja	Along its western edge , it is in the Okataina caldera within all .	12	2, 2, 4, 3, 2, 3, 2, 2, 1, 1, 3, 2, 3, 1, 3, 1, 4, 2	2.27777777778
MOP4	ja	He wrote: over 20 books , such as "" "" and "" Mad Primacy Christian moral anarchy of Powers over Jesus "" .	17	2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 3, 2, 3, 1	2.14285714286
MOP4	ja	I was stopped after 20 laps of the race accident involving cause Nikurasuaho .	13	2, 2, 2, 4, 1, 2, 4, 1, 2, 4, 2, 1, 3, 2, 2, 1, 2, 3	2.22222222222
MOP4	ja	Peanut butter became a vast food industry then .	8	3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 4, 3, 4, 2, 2, 1	2.70588235294
MOP4	ja	To make a return of Jungledyret 3, he hopes that you maintain the safety of Hugo Turn over a new leaf .	21	1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 3	1.375
MOP4	ja	In some cases , control of the radio is called programmable .	10	4, 2, 3, 4, 2, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 1	3.17647058824
MOP4	ja	Stow Creek , dates back to the 19th, January 1748 , which is formed as a one -back , six precincts of Cumberland County, it is newly created .	24	1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1	1.38888888889
MOP4	ja	Addition of water across the double bond hydration of the alkene , the alcohol is obtained .	15	2, 2, 3, 3, 2, 2, 1, 1, 3, 2, 2, 1, 1, 3, 2, 1	1.9375
MOP4	ja	Congregation , planted the church of the PCA of some community of Nashville .	12	1, 2, 2, 1, 1, 3, 1, 1, 2, 1, 2, 2, 1, 2, 1	1.53333333333
MOP4	ja	1994 season he was interrupted by a broken leg , but he rebounded to make the residents of New Zealand in 1995 .	21	3, 3, 3, 2, 2, 1, 3, 3, 1, 1, 2, 4, 1, 2, 2, 2, 2	2.17647058824
MOP4	ja	Discussion received , the Commission sent a manuscript for review and important .	11	2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 2	2.0625
MOP4	ja	Sometimes "" . 4 in a short line to fill out the measurement"" , all of the poem is in the form of tripolar stanza ,	22	1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 1	1.23529411765
MOP4	ja	Department since 2001 , Harley Mylar , Dr. has chaired .	8	1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1	1.29411764706
MOP4	ja	Have a median income of $ 30,327 for women $ 38,929 for men .	11	3, 2, 3, 1, 3, 2, 4, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 1	2.38888888889
MOP4	ja	The story is noteworthy enemy regular , the introduction of the Yeti .	11	1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1	1.35
MOP4	ja	In addition, it is the location of the University of Bergen Bergen Cathedral .	13	3, 4, 3, 1, 4, 2, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3	3.25
MOP4	ja	Watatake () is a city in the county level of Sichuan Deyang , southwest of China .	14	3, 3, 3, 4, 4, 4, 3, 4, 3, 4, 3, 2, 2, 3, 3, 3, 4	3.23529411765
MOP4	ja	Usually , independence tomb is a variation of either the convex lid of the tub deck and sides , tapered or inclined flat topped storage chest , .	24	2, 2, 2, 2, 3, 2, 1, 1, 2, 1, 3, 2, 3, 3	2.07142857143
MOP4	ja	Boy named Thomas committed suicide , he writes a letter to Julie Thomas has a crush on for .	17	1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3	1.33333333333
MOP4	ja	This story does not stand up well under surveillance .	9	2, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 3, 2, 4, 4, 3, 3	3.47058823529
MOP4	ja	Cedar Rapids Museum of Art Museum suffered minor damage .	9	4, 4, 2, 2, 4, 3, 4, 4, 4, 4, 3, 3, 3, 4, 4	3.46666666667
MOP4	ja	Private Kim discovered the horse drooling in his post , the horse walked ominously towards him .	15	3, 2, 4, 3, 3, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 3	3.0625
MOP4	ja	Ungdomsförbund of kristliga Jönköping Mission Society , of Jönköpingskretsens, sect was founded in 1919 as a merger of my Swedish Skandinaviska Alliansmissionen.	21	2, 1, 1, 2, 4, 2, 4, 2, 1, 3, 2, 2, 1, 3, 3, 1, 1	2.05882352941
MOP4	ja	His playmaking, Pablo de · Blasis has been known for speed and dribbling .	12	2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 1, 2, 2	2.0
MOP4	ja	It , their songs all are sung completely in the local version of the dialect you are somewhat exaggerated , is distorted .	20	2, 1, 1, 1, 4, 3, 1, 2, 1, 3, 1, 1, 1, 1, 1, 3, 2, 2, 2	1.73684210526
MOP4	ja	And by changing the number of volumes , reprint some , exist .	10	2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1	1.33333333333
MOP4	ja	He incorporated some of these characteristics in their work .	9	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 4	3.75
MOP4	ja	To commemorate the centenary of the outbreak of war , it has dealt with the aftermath of the Treaty of Versailles and the first World War .	25	3, 1, 3, 3, 3, 3, 2, 3, 4, 1, 3, 3, 2, 2, 1, 2, 3	2.47058823529
MOP4	ja	This led to the movement failed to dissolve the party May 1983 .	12	1, 2, 2, 2, 4, 2, 1, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1	1.94117647059
MOP4	ja	Tiger Zhorik was 5 years to April 2014 .	8	1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 2, 3, 2, 1	1.53333333333
MOP4	ja	He was the first man to black neck grebe indicates breeding evidence in the UK .	15	2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2	1.25
MOP4	ja	Lady Gaga - while wearing outrageous costumes of her , SEEN to perform day-to-day tasks such as lawn mowers and ironing such .	20	2, 2, 1, 2, 1, 1, 1, 1, 3, 3, 2, 2, 1, 1, 1, 2, 2	1.64705882353
MOP4	ja	The complete undergraduate , master's degree after , from a few years ago , she worked in the corporate world .	17	1, 1, 2, 3, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1	1.44444444444
MOP4	ja	Williams , is set to run off , but Gerhard was restored to him down at 12 yards line of Minnesota .	19	1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 4, 2, 1, 3, 1, 2, 3, 1	1.77777777778
MOP4	ja	James McFarlane ( September 2, 1844 - November 24, 1914 ) was a politician of Australia Scottish born .	15	4, 4, 3, 3, 4, 3, 3, 1, 1, 3, 1, 3, 3, 3	2.78571428571
MOP4	ja	He was survived by two daughters and predeceased, his wife , by Barbara King Forest .	14	4, 4, 1, 2, 1, 1, 1, 3, 1, 1, 2, 4, 2, 1, 3, 3, 4, 3	2.27777777778
MOP4	ja	In 2011 , I co-founded a mobile application Safka social dating service Atzip, for the iPhone .	15	2, 4, 2, 3, 2, 2, 4, 3, 3, 3, 2, 3, 1, 3, 2, 3, 4, 3	2.72222222222
MOP4	ja	By a wide margin to 71 votes , team devil has been shown to be a winner .	16	4, 3, 2, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2	2.58823529412
MOP4	ja	Robert Clark ( March 14, born 1987 ) is an American actor .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 3, 2	3.6875
MOP4	ja	The spell of 2 for his Southampton , Brown cited a 31 score , I made a total of 81 in the emergence of all competitions .	24	2, 3, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 1, 2, 1, 1	1.75
MOP4	ja	As a result of this era , the community of a small Spanish -speaking Angola numbering about 100,000 Afro Cubans there .	19	2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 1, 2, 1	1.9375
MOP4	ja	After the investigation , he put the responsibility of the meat problem only subcontractors acquitted the vendor and his Ninian Edwards .	20	4, 1, 2, 3, 2, 2, 4, 1, 4, 1, 1, 3, 1, 2	2.21428571429
MOP4	ja	River is a tributary of Smilga flowing into Nevėžis via Neman River .	12	1, 4, 2, 1, 2, 1, 1, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2	2.11111111111
MOP4	ja	The descendants of Magis "" , account for a long period of time of Prester John of the legendary king of medieval priest legendary also included.	24	1, 2, 1, 1, 1, 2, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1	1.35294117647
MOP4	ja	In the book , the author , Chronicle survey of four years of his world of art theft international .	17	2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 3, 1, 1, 2, 3, 1, 2, 3	1.83333333333
MOP4	ja	B"" Flight was based at St. Inglevert during the first half of 1940 .	13	4, 4, 4, 4, 3, 2, 3, 3, 3, 4, 4, 4, 4, 3, 2, 4	3.4375
MOP4	ja	It is deprecated in section 1 , the words of commencment was in 1948 of Schedule 1 Regulations Law Amendment Act .	20	4, 2, 2, 2, 4, 3, 1, 2, 4, 1, 2, 3, 2, 3, 1, 2	2.375
MOP4	ja	We comment on the lyrics near us who daub that "" I wrote about what was valuable in our hearts always .	20	2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 3, 3, 1, 2, 2, 1	1.70588235294
MOP4	ja	In 2005 , there was a total population of 11042 is the city .	12	3, 3, 2, 2, 4, 1, 4, 4, 2, 3, 4, 4, 4, 2, 4, 3	3.0625
MOP4	ja	The per capita income was $ 14,674 for the town .	9	4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4	3.875
MOP4	ja	This album lineup of the Rockets ' only recorded a set of self-titled release in 1968 .	15	3, 1, 1, 3, 2, 2, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2	2.35294117647
MOP4	ja	Distributor of pomegranate juice , including pomegranate and growers , blueberry juice blend POM Wonderful , the pomegranate .	15	2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 3, 1	1.5
MOP4	ja	Authorities , was originally skeptical of the claims of Evans , but two of his writings were in complete agreement in case of unresolved Florida whole .	24	2, 1, 3, 1, 1, 2, 2, 2, 1, 4, 2, 1, 2	1.84615384615
MOP4	ja	Within days , 4 decided to form a theater company of their own .	12	3, 3, 4, 3, 4, 3, 3, 3, 2, 4, 3, 3, 3, 4, 3, 3, 4	3.23529411765
MOP4	ja	In 2003 , Willis Broadcasting Corporation , sold the station to a $ 1.5 million broadcast starboard .	14	3, 3, 3, 3, 3, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 4, 2	2.76470588235
MOP4	ja	Ritual boundary established the Caerphilly County Borough ritual County whole of Gwent further in 2003 , I was adjusted .	18	1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 3, 2	1.5
MOP4	ja	In 2013 , Van Molyvann was awarded the Nikkei Asia Prize 2013 in the cultural sector .	15	4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3	3.78571428571
MOP4	ja	Journalist of the French ( 1927-2006 ) , writer , Jack Ranzuman was a lyricist .	11	1, 1, 2, 1, 1, 3, 2, 1, 2, 4, 1, 3, 2, 3, 2, 2	1.9375
MOP4	ja	Also Roy , it is said, "" anti-corruption "" campaign is "" a campaign of catch-all .	12	2, 1, 2, 1, 2, 3, 1, 2, 2, 1, 2, 3, 2, 2, 1	1.8
MOP4	ja	Forced the English captain Ray Illingworth to discharge the players from the ground , the crowd trouble has occurred this .	19	1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1	1.23529411765
MOP4	ja	There was one voter registered to another party .	8	4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4	3.88888888889
MOP4	ja	The median income for a household in the town was $ 24,583 , and the median income for a family was $ 23,214 .	20	3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4	3.8
MOP4	ja	From 1985 to 1989 , he was a Senior Lecturer of Business Studies .	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	ja	Takekoma Station is provided by Ofunato line , is located in 82.5 Rerukiro from the end of the line in Ichinoseki Station .	21	1, 3, 3, 2, 1, 2, 2, 1, 3, 2, 4, 3, 1, 2, 2	2.13333333333
MOP4	ja	June Jin character of "" Niehai Hana "" ( Jin Wenqing) is based on the Hong Kong month .	15	1, 4, 3, 1, 3, 2, 2, 2, 3, 2, 3, 4, 3, 1, 3	2.46666666667
MOP4	ja	In starting the visually impaired school , New York City Council lease , was acquired it in college in 1963 Manners in 1958 .	21	1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1	1.375
MOP4	ja	Distribute yourself now different moments of primitive accumulation , more or less , Spain , Portugal , Netherlands , France , United Kingdom over time series order , particularly low .	23	2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1	1.25
MOP4	ja	Staff of 95 people , Interactive Products Group , had its own animators , art department , the engineer .	15	1, 2, 3, 2, 3, 1, 1, 3, 2, 1, 2, 2, 3, 2, 1, 4	2.0625
MOP4	ja	It is a Columbia University was the only created a certification process that is supported by the European Union of the University .	22	2, 1, 1, 3, 2, 1, 1, 1, 1, 3, 2, 2, 1, 1, 2, 2	1.625
MOP4	ja	old T many built in and'80s of the'70s - 10s has been renovated by its owner , it has continue to race on a regular basis .	24	1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 1, 2, 1, 2, 1	1.625
MOP4	ja	Because she had finished constitute enough material for two albums already , she was submitted to them at a meeting for planning the debut of her .	25	2, 2, 1, 3, 1, 2, 3, 2, 4, 1, 4, 1, 2, 4, 1, 1, 2	2.11764705882
MOP4	ja	In several chapters of PVMA , Inc. , a veterinary specialist , had been established as was progress during the period of the modern Philippines .	22	2, 2, 4, 1, 1, 3, 1, 2, 3, 1, 1, 3, 1, 1, 3	1.93333333333
MOP4	ja	In particular ,"" This information is drawn from the definitive guide to the burial known at all "" ,"" St. John's Church Cemetery Canberra site , Jean Salisbury .	24	1, 3, 2, 2, 2, 1, 2, 3, 2, 2, 1, 1, 1, 1, 2, 1	1.6875
MOP4	ja	His second wife , was Margaret K. Fitzpatrick , , to anyone who until his death was married known as Rita him.	19	1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1	1.3
MOP4	ja	Normally , a layer of stone spread , spread evenly over dry hydrogel , screening the loam soil moist , which is then placed on top .	22	2, 1, 4, 2, 1, 1, 2, 2, 1, 1, 1, 1, 3, 2, 2	1.73333333333
MOP4	ja	Who abandoned the territory in the first place !	8	2, 4, 3, 4, 2, 3, 2, 3, 3, 4, 3, 3, 3, 4, 4, 2, 4	3.11764705882
MOP4	ja	Long block of Barely , in the park , there is a tennis court .	12	2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 3, 1, 2, 2, 2, 1, 1	1.58823529412
MOP4	ja	The January 2, 2013 , to the sine die adjournment of the Senate cause , her nomination was returned to the president .	20	1, 1, 1, 1, 1, 1, 2, 2, 1, 4, 1, 3, 1, 2, 2, 2, 2	1.64705882353
MOP4	es	Even during 1980 Braniff continued to set record traffic and revenue levels.	12	4, 4, 3, 4, 4, 4, 3, 4, 3, 2, 3, 4, 4, 4, 4, 3, 4	3.58823529412
MOP4	es	There are other desirable places to camp on this lake .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	es	To the southwest is the small crater Dunthorne .	8	4, 3, 3, 4, 3, 4, 3, 3, 4, 3, 4, 3, 4, 4, 2, 3	3.375
MOP4	es	On their way to a picnic , Johnny , Sprites and Gwen find a Troll Bridge ( Christian Borle ) .	16	4, 2, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3	3.14285714286
MOP4	es	The single peaked at number 19 in the UK.	9	3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4	3.72222222222
MOP4	es	Stuck ""Flying Circus"" when the BBC explained it had printed that name in its schedules and was not prepared to amend it.	21	2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 1, 1, 1, 3, 3	2.17647058824
MOP4	es	Review time with the Yankees was very turbulent , and out of the starting rotation .	14	3, 3, 2, 2, 3, 3, 1, 1, 3, 2, 4, 1, 2, 3, 1, 1	2.1875
MOP4	es	International Entrepreneurship Program is a nine month, above the bachelor's or master's degree .	13	3, 3, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 3	2.38461538462
MOP4	es	Continuum did not see a future with Kid Rock after this and released him from his contract in 1994 .	19	4, 4, 4, 3, 4, 4, 3, 3, 4, 3, 4, 4, 4, 3, 4, 3	3.625
MOP4	es	Prijepolje has many historical monuments of the periods of Christianity and Islam.	12	4, 3, 3, 4, 4, 4, 2, 3, 4, 3, 4, 3, 2, 4, 4, 4, 2	3.35294117647
MOP4	es	 Note: Tie games were not officially counted in the standings until 1972 	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4	3.88235294118
MOP4	es	His chapter is in diameter and is spherical and rather ovate .	11	1, 3, 2, 3, 1, 2, 2, 2, 1, 1, 3, 3, 2, 2, 2, 1, 2, 1	1.88888888889
MOP4	es	After the performances , both Abhishek and Kushal jodi of had a tie, so the removal decision was made with the help of audience votes .	24	2, 2, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3	2.25
MOP4	es	There were 1,896 housing units at an average density of 1,884.0 per square ( 724.8 / km ² ) mile.	16	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4	3.875
MOP4	es	This species is native to a tropical climate.	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	es	Batman is Josh's parents , who convinced him to stop, and he regained consciousness.	13	2, 1, 2, 1, 1, 4, 1, 2, 1, 1, 1, 2, 3, 1, 2, 1, 2	1.64705882353
MOP4	es	Although no conflict further large scale took place during the reign of Anastasius, tensions continued , especially while work continued on Dara .	21	4, 2, 2, 2, 3, 2, 1, 4, 2, 2, 2, 1, 1, 2, 2, 2, 1	2.05882352941
MOP4	es	At the request of Varlaam and Misail , vagabonds prepare to hang the Jesuits, who appeal to the Blessed Virgin of aid.	21	4, 3, 3, 3, 2, 3, 4, 3, 3, 1, 3, 4, 2, 4, 4, 2, 2	2.94117647059
MOP4	es	This opportunity helped lay the groundwork for a solo career .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	es	The land was cleared and the site prepared for construction .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4	3.9375
MOP4	es	It has been approved in Japan in topical form to treat glaucoma.	12	1, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 3, 1, 3, 4	3.35294117647
MOP4	es	Freedom of association and meeting can also be penalized if the purpose is to express political views in opposition.	19	3, 3, 4, 3, 4, 2, 2, 4, 4, 4, 3, 4, 4, 3, 2, 4, 3, 3	3.27777777778
MOP4	es	Sandra Taylor (born December 26, 1966 ) , also known as Sandi Korn, is an American model and actress.	16	1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3	3.66666666667
MOP4	es	Manchester United Whitworth saw the potential and signed him for a fee of £ 45,000 in June 1990.	17	4, 4, 4, 4, 4, 2, 4, 3, 4, 4, 4, 4, 2, 4, 4, 4	3.6875
MOP4	es	Such cooling rates can be achieved simply by casting in metal molds.	12	4, 3, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4	3.76470588235
MOP4	es	Socks are a design featuring anatomically placed cushioning and an Achilles protector .	12	4, 4, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 4	2.76470588235
MOP4	es	The lifebuoy usually is ring-shaped or horseshoe-shaped and has a connecting line allowing the victim to be pulled to the rescuer .	21	3, 1, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4	3.55555555556
MOP4	es	A 6 month follow-up after implantation of radioactive stents showed little adverse side effects in patients.	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4	3.94117647059
MOP4	es	His surname, "" Talangpaz , "" means "" rock or stone "" and evoking the religious house was built on the rock.	17	3, 3, 2, 4, 2, 3, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3	2.5
MOP4	es	In late 2009 the hotel was bought by Hong Kong and Shanghai Hotels previously held 92.5% of the hotel before the acquisition .	22	3, 3, 2, 3, 4, 1, 3, 3, 4, 2, 2, 2, 2, 2, 3, 3	2.625
MOP4	es	In 1981 , the hotel was one of the founding members of the International Association of Conference Centers (IACC ) .	17	4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 3, 3, 4, 4, 4, 4	3.75
MOP4	es	The Bălşoara River is a tributary of Beica River in Romania .	11	4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4	3.88235294118
MOP4	es	I never coached a group of children who had more value ,"" he said .	13	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4	3.8
MOP4	es	For example, several counties, including Yorkshire, had instituted winter before payment Pullin 's writings were published.	15	2, 2, 2, 2, 3, 4, 1, 2, 3, 2, 2, 1, 4, 2, 1, 1	2.125
MOP4	es	In 2013, Bangla Vision made a dramatic thriller in Qatar titled ""Valentine "" starring Emon , Sarika , Shahnur and directed by M - SIB .	20	4, 4, 4, 4, 4, 4, 4, 3, 2, 3, 4, 4, 3, 4, 4, 3, 3	3.58823529412
MOP4	es	The third and fourth years of medical school consist of clinical rotations throughout hospitals and clinics.	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	es	Several awards have been granted to Mark Wheat, in recognition of his talent.	13	4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4	3.94117647059
MOP4	es	From the forests of the temperate zone were already in use , the supply of wood pulp for paper is fixed .	20	2, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 1, 4, 1, 2, 1, 4, 1, 2	2.0
MOP4	es	Onokohwomo born and raised in Warri , Delta State.	8	4, 3, 4, 2, 2, 4, 3, 2, 2, 2, 4, 4, 3, 4, 3, 2, 3, 4	3.05555555556
MOP4	es	Giridih station also serves as a gateway for pilgrims who visit Parasnath Jain .	13	4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.93333333333
MOP4	es	Although the plane he would have been in eight years before really had crashed , Bill had actually missed the flight .	20	3, 2, 3, 2, 3, 1, 2, 2, 4, 1, 2, 4, 1, 4, 2, 3, 3	2.47058823529
MOP4	es	Gaddafi compound reinforced and expanded in the 1980s with the help of foreign contractors .	14	3, 3, 3, 3, 3, 3, 2, 4, 4, 3, 3, 3, 4, 1, 4, 3	3.0625
MOP4	es	MGM Music is the music publishing arm and licensing of Metro- Goldwyn - Mayer.	13	3, 4, 4, 4, 4, 1, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 3, 4	3.44444444444
MOP4	es	Charles Stanley Group plc is a British management company investments.	10	2, 1, 4, 3, 4, 4, 4, 2, 1, 2, 2, 3, 2, 3	2.64285714286
MOP4	es	Then he replaced Neil Gibson junior to become the coach of the club for three years.	16	3, 3, 4, 4, 4, 4, 3, 4, 3, 4, 4, 3, 3, 4, 4, 4	3.625
MOP4	es	The most common spelling of the word is composed of the characters "" shin"" / "" kami "" (神) , meaning "" deity "" and "" something divine "" and ""bu"" (武) , denoting military , cavalry or arms .	25	2, 2, 4, 3, 4, 1, 3, 3, 2, 3, 4, 4, 2, 4, 2, 4, 2	2.88235294118
MOP4	es	This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .	18	3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1	2.33333333333
MOP4	es	During the latter part of his career, Pereira rejected abstract expressionism and difficulties with curators and museum directors .	18	2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 4, 2, 2, 3, 3	2.93333333333
MOP4	es	These were the rod structures with stretched skin over them.	10	3, 4, 4, 4, 4, 4, 4, 3, 4, 2, 4, 1, 4, 4, 3, 3	3.4375
MOP4	es	Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.	13	1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3	1.9375
MOP4	es	Together they found a young seal, apparently abandoned , on the beach.	11	4, 3, 3, 4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4	3.6875
MOP4	es	EnStream LP is a mobile commerce joint venture company owned by Bell Mobility , Rogers and TELUS - three major mobile carriers in Canada.	22	4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4	3.83333333333
MOP4	es	SOLS 24/7 established a training center in the capital , Dili.	10	4, 4, 4, 4, 3, 3, 4, 2, 3, 3, 4, 4, 3, 3	3.42857142857
MOP4	es	A petition seeking judicial protection must be accompanied by a report from an independent auditor.	15	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4	3.85714285714
MOP4	es	Satiacum was convicted , but the Supreme Court of the State of Washington overturned the conviction .	15	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 4	3.8125
MOP4	es	By the time the grant money , Maria had decided to do a PhD in immunology over.	16	3, 3, 2, 1, 1, 3, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1	1.75
MOP4	es	In 2000 local authorities were given the opportunity to directly elect an executive mayor with broad powers of decision making.	20	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.94444444444
