MOP	language	text	length	rating_list	mean_rating
MOP4	ja	Frauen bedecken Schildläusen der zweiten Larvenstadium erfüllt wird, habe ich nicht lange Beine .	13	3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2	1.3125
MOP4	ja	Schimmelpfennig war der jüngste von drei Brüdern in einer Familie von Musikern .	12	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.93333333333
MOP4	ja	Teil einer Serie von zwei in der Best-of -two -Modus wurde auf der 30. des Jahres 2008 vom 24. August statt .	19	3, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2	1.57142857143
MOP4	ja	Der Klassenname wird aus dem traditionellen Beginn der ersten abgeleitet .	10	2, 2, 3, 4, 3, 3, 3, 2, 3, 3, 2, 2, 2, 3, 2	2.6
MOP4	ja	Schrieb das Spiel zum Film ", der" " Ball " und "" Primal Fear "," Menschen " 10/2007 direkt " TV -Magazin .	14	3, 1, 2, 1, 1, 1, 1, 2, 3, 3, 2, 2, 1, 3, 1	1.8
MOP4	ja	Zuvor war ich als Bezugspunkt der Schneeschmelze und Meerwasser eingesetzt .	10	3, 1, 2, 1, 3, 1, 2, 3, 2, 1, 3, 1, 2, 1, 1	1.8
MOP4	ja	Absolventen enthält die wichtigsten Mitglieder Klerus Nobelpreisträger, Regierung , Politiker , Würdenträger , Senior Künstler der Akademie der Schweden .	16	1, 2, 1, 1, 1, 1, 3, 2, 2, 2, 2, 1, 2, 3, 3	1.8
MOP4	ja	"Primär" Tuffit werden während des Vulkanausbruchs gebildet wird, ist es üblich, vor allem in der Plinianische Ausbruch der Erscheinung .	17	2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2	1.46666666667
MOP4	ja	Im Jahr 2012 ist sie auch als Darsteller , führte sie in zwei der letzteren gesehen , der Stunt als "unmöglich " Film über " " Safe House "und" Dread " .	22	2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2	1.4
MOP4	ja	Und Lösung Busbetrieb , in den großen Städten , die Sie benötigen , um den Ausbau der U-Bahnlinien und den Bau zu wechseln .	20	3, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2	1.57142857143
MOP4	ja	Der Ursprung der Plan in das Feld, um einen Handelshafen in der Mitte des 19. Jahrhunderts bereits zu bauen .	19	2, 1, 3, 3, 1, 2, 2, 1, 2, 2, 2, 3, 1, 1, 1	1.8
MOP4	ja	Es begrenzt den Rhein nach Süden in Richtung Norden .	9	3, 3, 2, 4, 2, 4, 3, 3, 1, 3, 4, 3, 3, 3, 3, 3	2.9375
MOP4	ja	Sein Tod in Deutschland in Berlin und Beamte auf " große Redner " Great Lodge war er ( " Zinnendorfisches System") .	17	2, 1, 2, 1, 1, 3, 2, 2, 1, 1, 2, 2, 1, 1, 2	1.6
MOP4	ja	Margaret sagte ist der Prototyp des legendären Margaret von Litermont von der lokalen Regierung Maldix Saga wahrscheinlich .	17	2, 1, 2, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2	1.53333333333
MOP4	ja	Ab 1951 wissenschaftlicher Mitarbeiter an der Berliner Zentral- Bildungsinstitut in Deutschland, war er der letzte obere Lautsprecher .	17	3, 1, 2, 1, 3, 3, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3	2.0625
MOP4	ja	Er praktizierte Recht in Portland aus dem Jahr 1965 .	9	3, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3	2.46666666667
MOP4	ja	So kämpfte er am 15. August in der Schlacht von Liegnitz .	11	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.92857142857
MOP4	ja	Aber , die Meinecke sind gegeben hatte Inspiration , Kultur als Gymnasiast Pop .	11	2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1	1.2
MOP4	ja	Es ist eine Stadt der Verwaltungsbezirke des Staates Kobuhamusari Elmbridge .	10	2, 4, 4, 2, 4, 4, 3, 4, 2, 3, 4, 3, 4, 3, 3, 2	3.1875
MOP4	ja	Er war ein Mitglied der katholischen Kirche St. Alexander .	9	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.92857142857
MOP4	ja	Dominiert die Geschichte , auch der Sohn von Sängerin , sie und hat sich weiter von der Außenwelt ausgeblendet werden , weiß ich nicht , was das Auge .	24	3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1	1.3125
MOP4	ja	Es wird von der Vorderseite angenommen , kurz bevor Tochter Angelica , Captain von der Saale , wurde für zu Hause gestartet .	19	3, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2	1.46666666667
MOP4	ja	Vertriebsgebiet erstreckt sich von Cooktown in Queensland an der Nordseite des Daintree River .	13	3, 2, 3, 2, 1, 3, 3, 3, 3, 4, 3, 2, 3, 3	2.71428571429
MOP4	ja	Bart, der im Jahr 1045 von der kaiserlichen Armee zerstört wurde .	11	3, 1, 2, 3, 1, 4, 3, 3, 3, 4, 4, 3, 2, 3	2.78571428571
MOP4	ja	Insbesondere sollten Sie ein wichtiges neues Element mit Hilfe der Telemetrie -Tracking durch die oben erwähnte Rückgang des Landers sein .	19	1, 4, 3, 3, 2, 1, 2, 2, 3, 1, 1, 3, 2, 1, 2, 3, 1	2.05882352941
MOP4	ja	Pierre- Henri de Valenciennes, war einer der bedeutendsten Landschaftsmaler seiner Zeit .	11	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3	3.86666666667
MOP4	ja	Nach der Entscheidung von Präsident Ali & Seibu , ein Mehrparteiensystemeinzuführen , wurde Osman im Januar 1991 gegründet, die Sozialdemokratische Partei und Sozial Democratic Rally (CDS Rahama ) .	23	3, 1, 2, 2, 3, 3, 1, 3, 3, 1, 2, 4, 3, 3, 2	2.4
MOP4	ja	Der Zweck dieser Maßnahme ist es, die Fahrgastinformation Murnau Bahnhof auf zu verbessern .	13	3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 4, 3	2.71428571429
MOP4	ja	Es kann nur von jeweils logisch differenziert ) interpretiert werden , um das Objekt von Begriffen Komplementklassen richtig erschien zu integrieren; S. logischen Kalkül in modern .	24	4, 1, 1, 1, 2, 1, 2, 3, 2, 2, 1, 3, 1, 2, 2	1.86666666667
MOP4	ja	Der 25. Mai 2005 wurde das Terminal gestartet , ich erhielt die Bezeichnung Terminal 1 abgefertigt .	15	2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2	1.4
MOP4	ja	Er sah , vor allem in der Lebensmittelsicherheitsmaßnahmen, um eine Wiederholung der Kolonie zu verhindern, wenn die militärischen Angriff während der Beginn des Zweiten Weltkrieges auf .	25	2, 1, 2, 3, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 2	1.6
MOP4	ja	Weber hat in den nächsten zehn Jahren der Wettbewerb mit Stoffen von Maschine ersetzt worden .	15	1, 2, 1, 3, 2, 1, 2, 2, 2, 1, 3, 1, 2, 2	1.78571428571
MOP4	ja	Singer Ilkay Akkaya Torukoarevu ~ i Musikgruppe GRUP Kızılırmak (5 26. Mai 1964 in Istanbul geboren ) , ein Mitglied ist .	17	3, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 3, 1, 2, 1	1.6
MOP4	ja	Beginnend im Jahr 1906 , hatte Shackleton früh mit der Planung der Antarktis-Expedition des eigenen begonnen .	15	3, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 1, 2, 2	2.375
MOP4	ja	In der Position, Südosten, und das Dorf der ehemaligen Grube in Bern Burggraf- Kahlwinkel .	14	2, 1, 3, 3, 1, 3, 3, 3, 2, 3, 1, 1, 1, 2, 2	2.06666666667
MOP4	ja	Sein Artikel , offenbarte Unterschiede in den bürgerlichen Parteien und sozialdemokratische Politik .	11	3, 4, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 4, 3	3.07142857143
MOP4	ja	Ich habe gelernt, 90 Saab Renovierung Anfang 1986 .	8	3, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2	1.64285714286
MOP4	ja	In der mündlichen Verhandlung sprach Brady noch einmal auf seine Situation .	11	4, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 3	2.6875
MOP4	ja	Schubkarre von allen, an der Grenze des alten Herzogtums Baden .	10	2, 1, 1, 1, 1, 3, 1, 2, 2, 1, 3, 3, 1, 2, 1	1.66666666667
MOP4	ja	(† 3. Juli 1943 München , 2. Februar geboren 1866 in Damm ) Adolf di Krumlov war ein deutscher Philosoph .	17	3, 4, 4, 4, 3, 3, 3, 4, 3, 3, 4, 4, 2, 3, 3	3.33333333333
MOP4	ja	In der Stellungnahme des IDW , der Bildung einer Sammlung Artikel von Handelskonto, um im Grunde zu verhindern, gibt es nichts .	20	2, 1, 2, 1, 3, 1, 3, 2, 1, 2, 2, 1, 1, 2	1.71428571429
MOP4	ja	Ware aus den Niederlanden ( Tuch ) gehandelt (Seide, Oriental Waren ) Italien hier .	10	2, 1, 2, 2, 3, 1, 2, 2, 1, 1, 2, 1, 1, 2	1.64285714286
MOP4	ja	Felix zum Kloster Heidenheim wird von Canon Harburg recycelt .	9	3, 1, 1, 2, 3, 1, 1, 3, 2, 1, 1, 3, 3, 1, 1, 1	1.75
MOP4	ja	Es ist ein Hersteller von Wurstbrät EFG Eberswalder Blitz und EWG Eberswalde, Inc. und Wurst ( Eberswalde ) Fleisch .	17	3, 1, 4, 3, 1, 1, 3, 1, 2, 3, 3, 1, 1, 2, 1	2.0
MOP4	ja	Darüber hinaus wurde er mit dem Preis von INR Markov Lenin-Preis , dem Humboldt-Forschungspreis ausgezeichnet .	14	3, 2, 3, 4, 2, 3, 4, 4, 2, 3, 3, 4, 4, 3	3.14285714286
MOP4	ja	Steigende und Wolfgang Seelsorgsregion der Erzdiözese Weihbischof Süden von München hat auch aus Freising kommen .	15	1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2	1.42857142857
MOP4	ja	Adjouffou ist ein Slum von Port Bouët Stadt Abidjan Stadtteil im Süden der Elfenbeinküste in Westafrika .	16	3, 1, 4, 1, 1, 3, 3, 4, 3, 3, 4, 4, 2, 3, 4	2.86666666667
MOP4	ja	Grün , für die zu spielen, begann er seine berufliche Karriere 1983 bei RSC Anderlecht bis 1990 in der Jupiler League .	20	3, 1, 2, 1, 3, 2, 2, 2, 1, 2, 3, 1, 2, 2	1.92857142857
MOP4	ja	Er wurde in Woodlawn Cemetery in der Bronx begraben und starb am 2. Oktober 1976 in Alexandria .	17	3, 2, 4, 4, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3	3.2
MOP4	ja	Andre Leubenegg Brüder und Rudprecht lobte die folgende in Salzburg Erzbischof Gregory auf 30. August 1398 .	16	2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 3	1.46666666667
MOP4	ja	I zeigt die Vorgehensweise der Giro in nicht- Biografie Abschnitt - " Strategie , um das Glück zu maximieren " , dass - der Untertitel des Buches .	21	2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1	1.4
MOP4	ja	Zu der Zeit nach Hause zurückkehren , sie durch Assoziation mit einer mehrmonatigen Spielsperre bestraft .	14	3, 1, 2, 1, 1, 3, 2, 1, 1, 1, 3, 2, 1, 1, 1	1.6
MOP4	ja	Matthijs war Mashi von Willem Maris und Yakobumarisu war der mittlere von drei Brüdern , die anderen Brüder .	17	3, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1	1.53333333333
MOP4	es	" Iho " ist oft nach Verben, die die Körperfunktionen zum Ausdruck bringen und unser Verständnis nicht reflektierend, wie das Essen ("" ai " ) , Trinken ( " Inu " ) und dachte ( " Mana'o ") .	25	2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 2, 2, 4	2.5
MOP4	es	Nach dem Vertrag Staaten haften für Schäden, die durch Raum-Objekte in platziert verursacht .	13	3, 1, 2, 2, 2, 2, 2, 3, 3, 1, 1, 1, 3, 1, 2, 1	1.875
MOP4	es	1971 und 1994 wurde die Zugabe von kleinen Verbesserungen .	9	3, 2, 2, 1, 1, 4, 1, 3, 2, 2, 1, 3, 3, 2	2.14285714286
MOP4	es	2.014 Show ist jetzt weit über 2.200 Stelen Risse durchzogen ist .	10	2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1	1.33333333333
MOP4	es	Sie wurden von seinem Sohn Wolfgang Freundsberg gefolgt ; diese kinderlos starb 1449 .	12	3, 1, 3, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 2, 2	2.0
MOP4	es	Sein bestes Ergebnis bei der FIS Nordischen Ski-Weltmeisterschaften 2011 in Oslo wurden in der 30 km Verfolgungsrennen und am 13. im Teamsprint auf Rang 50 .	25	3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3	2.53333333333
MOP4	es	Andere Verweigerer waren arbeitslos oder arbeiten bescheidenen Derivate abgelehnt alles, was in der Kultur und Sinnstiftung zuvor .	17	3, 1, 1, 1, 3, 1, 2, 2, 2, 1, 1, 3, 1, 2, 3	1.8
MOP4	es	11.40 Uhr brach die 400 Meter hohe senkrechte Felswand an der südlichen Wand des Flimserstein Aufschlüsse von kleineren Felsen .	19	3, 3, 4, 3, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2	2.53333333333
MOP4	es	Wenn Sie klopfen eine Fledermaus hängen und beschädigte die KegelsitzGabel .	10	3, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1	1.42857142857
MOP4	es	Die Kollision brach die DC 9 noch in der Luft und stürzte ab .	13	2, 3, 2, 3, 2, 3, 1, 4, 2, 3, 2, 4, 4, 3	2.71428571429
MOP4	es	Jimmy Dixon ( * 10. Oktober 1981 in Bomi ) ist ein Fußballspieler aus Liberia .	12	2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.85714285714
MOP4	es	Colette -des - - Trois - Heute Vallées ehemaligen Klosterkirche der katholischen Gemeinde Sainte verwendet .	11	1, 2, 1, 1, 2, 2, 3, 2, 2, 1, 2, 1, 1, 2, 3	1.73333333333
MOP4	es	Das Nest wird in dichter Vegetation gebaut und bei den meisten Arten in der Nähe von Wasser an Strohhalme verankert .	20	3, 3, 3, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4	3.64285714286
MOP4	es	Melchior Mutter reagierte auf einen Brief von Moritz, um Geld zu bitten , um in die Vereinigten Staaten fliehen .	18	3, 1, 3, 4, 2, 3, 2, 2, 2, 2, 4, 4, 2, 3, 3	2.66666666667
MOP4	es	Er nahm die wichtigsten Entscheidungen , um große Explosionen zu vermeiden und informiert die Regierung über die Situation in der Region .	19	1, 2, 1, 2, 3, 1, 4, 3, 3, 3, 4, 2, 3, 3	2.5
MOP4	es	Er hat ein enormes Springvermögen und Agilität , spielt gut mit und erkennen, Situationen in der Knospe .	16	3, 2, 2, 2, 1, 3, 2, 2, 2, 3, 1, 3, 1, 2, 2	2.06666666667
MOP4	es	Während dieser Zeit veröffentlichte er auch Nachdrucke von der National Science Foundation der Schweiz und die Schweizer Hilfe für Studenten Kriegsnotleidende .	21	4, 3, 2, 3, 2, 2, 3, 2, 4, 3, 4, 3, 3, 3, 3, 3, 2	2.88235294118
MOP4	es	Die Bevölkerung der Stadt hat sich in den vergangenen zwei Jahrzehnten kaum verändert :	13	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.92857142857
MOP4	es	Im Laufe von 27 Polen kämpfen immer noch Maschinen wie 54141-167 kam in die Dominikanische Republik .	16	2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1	1.4
MOP4	es	Die Ausgangsverteilung wird als passive Finanzausgleich und Einkommensverteilung als aktiver Ausgleich .	11	3, 1, 2, 1, 3, 2, 2, 2, 2, 3, 1, 3, 1, 1, 2	1.93333333333
MOP4	es	Das brennende Bett ist eine amerikanische TV-Drama in 1984a gemacht	10	3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 1, 1, 3, 2	2.07142857143
MOP4	es	Ismaele Fenena liebt , den er unter großen persönlichen Risiken geliefert hatte , als er ein Gefangener in Babylon war .	18	1, 2, 3, 3, 1, 2, 1, 1, 4, 2, 3, 2, 2	2.07692307692
MOP4	es	Von Sebastian Schertlin in Kriegsschiffe war glücklich , nun in fast allen Zügen der Armee im mittleren und südlichen Europa an der Zeit beteiligt .	23	3, 1, 1, 3, 1, 2, 2, 2, 1, 1, 3, 1, 1, 1, 1	1.6
MOP4	es	Diese neue Beschaffungspolitik wurde zuerst in der Multi-Engine- Designs " Armstong Whitworth AW154 eingeführt	13	3, 4, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3	3.26666666667
MOP4	es	Wie der ehemalige Staatschef , der das Recht auf Leben zu den Gesamtbezügen des Ausdrucks ( " Fee" ) hat , sowie ein Arbeitszimmer und einen Firmenwagen .	22	2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 4, 1, 2, 2	1.86666666667
MOP4	es	Es war der einzige Diamantenmine in Australien, in die alluvialen Diamanten wurden in einem abgebaut .	15	3, 2, 1, 1, 1, 2, 2, 3, 2, 1, 3, 2, 2	1.92307692308
MOP4	es	, die in Yunnan gebaut worden , wird von einigen Autoren als erste Kettenbrücke betrachtet .	13	1, 3, 3, 1, 3, 3, 2, 3, 2, 3, 1, 2, 3, 2, 3	2.33333333333
MOP4	es	Seine Zeichnungen und Radierungen bringen ihre individuelle , unverwechselbare künstlerische Handschrift .	10	2, 2, 4, 3, 1, 4, 3, 2, 4, 2, 3, 3, 3, 4	2.85714285714
MOP4	es	Interactive Data Corporation ( NASDAQ: IDC) ist ein Informationsdienst der amerikanischen Wirtschaft .	11	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.93333333333
MOP4	es	Service-Level- Reduktionen in der Schwere nur durch die " Stilllegung" überschritten .	9	2, 1, 2, 2, 1, 4, 2, 2, 2, 3, 3, 1, 3, 2, 2	2.13333333333
MOP4	es	Nuda Arten ernähren sich von freischwimmenden Tiere mit weichem Körper , vor allem aus anderen Rippenquallen , die leicht größer ist als sie selbst sein kann .	24	3, 4, 3, 1, 2, 4, 3, 3, 3, 3, 4, 2, 3, 3, 3, 4	3.0
MOP4	es	Sicher ist, dass die Stadt in einer Kappel Altstrasse .	9	3, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 2, 1, 1, 2	1.86666666667
MOP4	es	Seine Auftritte in der Gemeindeversammlung soll durch hohe Rhetorik und Geist voller Humor und Rivalen , dh gekennzeichnet	17	3, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2	1.71428571429
MOP4	es	später zog die in der Nähe von Bockenem Dills .	9	3, 4, 3, 3, 2, 3, 2, 3, 2, 2, 3, 1, 1, 3	2.5
MOP4	es	Der Rat wird in Workum basiert , die anderen Orte in der Gemeinde sind : Hemelum , Hindeloopen , It Heiden , Koudum , Molkwerum , Scharl , Stavoren und warnt .	23	3, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 1, 1, 2, 3	1.86666666667
MOP4	es	Seine wissenschaftlichen Interessen seit 1795 zunächst vor allem in der Zoologie .	11	3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3	2.4
MOP4	es	NGC 1748 wurde von John Herschel im Jahr 1836 entdeckt und ist im New General Catalogue aufgeführt .	17	3, 4, 4, 3, 3, 4, 3, 2, 2, 4, 4, 4, 4, 4, 4	3.46666666667
MOP4	es	Am 7. Oktober 2013 wurde Wiesinger zusammen mit Reutershahn freigegeben .	10	3, 4, 4, 3, 4, 3, 3, 4, 4, 4, 2, 4, 4, 3, 4, 3	3.5
MOP4	es	Von der österreichischen Geheimdienst wurde als Diplomat in Stockholm und Bern tätig .	11	3, 1, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2	2.2
MOP4	es	Wohngebäude waren Holzhäuser gab es Türme , Gewölbe und Grabstätten der heidnischen Verehrung .	12	4, 4, 1, 3, 1, 2, 1, 1, 3, 3, 2, 2, 1, 3, 1, 1, 2	2.05882352941
MOP4	es	Allerdings zunächst nur einer der Köpfe der " Sons of Liberty " den Anspruch als ihre eigenen gemacht hatte .	17	1, 2, 3, 1, 3, 1, 2, 2, 3, 4, 2, 1, 3, 1, 2	2.06666666667
MOP4	es	Die Serie am 14. Juni 2007 von dem Sender ausgestrahlt WOWOW in Japan bis zum 6. September 2007 geprüft .	19	3, 1, 2, 3, 1, 3, 2, 1, 2, 2, 1, 1, 1, 2, 1	1.73333333333
MOP4	es	Ein weiterer Kessel in der Siedlung Lindenhof Anschluss nach Westen zum Friedhof und Crooked Lake Feuer aufgeführt .	17	3, 1, 2, 3, 1, 3, 2, 2, 1, 1, 1, 2, 1, 2, 1	1.73333333333
MOP4	es	Der Abstand wurde bis 1971 Autobahn A 221 im Jahr 1974 erhöht erhielt seine aktuelle Anzahl .	16	3, 1, 2, 1, 2, 1, 1, 2, 2, 3, 1, 2, 1, 2, 2	1.73333333333
MOP4	es	In der dritten Ausgabe des Nations Cup war auf der Siegermannschaft und kam drei Mal zum Einsatz .	17	3, 1, 3, 4, 2, 2, 3, 2, 2, 1, 3, 2, 3, 2, 2	2.33333333333
MOP4	es	So stellte er die Befreiungskriege im Zusammenhang mit der Assimilation und Emanzipation der jüdischen Bevölkerung .	15	3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 4, 2, 3, 4	3.33333333333
MOP4	es	In Lahti, Finnland endet 6. März 2004 eine erfolgreiche Karriere mit einem dritten Platz .	14	4, 4, 3, 3, 3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 4	3.46666666667
MOP4	es	Die beiden Teile der Serie in der besten Weise zwei fand am 24. und 30. August 2008 .	17	2, 1, 1, 3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1	1.46666666667
MOP4	es	Die "direkte TV" -Magazin schrieb 10/2007 Film Spiele " " Kugel " " mit " " Urängste "," die Menschen .	11	2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1	1.28571428571
MOP4	es	Bisher sind Meerwasser und Schneeschmelze als Benchmark verwendet .	8	3, 2, 2, 3, 2, 3, 2, 3, 2, 1, 3, 2, 2, 2, 3	2.33333333333
MOP4	es	Sowohl Kinder als auch Erwachsene können Probleme in der es zu lösen .	12	2, 1, 2, 1, 3, 1, 2, 4, 2, 1, 1, 1, 2, 1, 2, 2	1.75
MOP4	es	Alumni gehören Nobelpreisträger , Verwaltung , Politiker, hochrangige Kleriker , prominente Mitglieder der schwedischen Akademien und Senior Künstler .	15	2, 2, 2, 3, 1, 2, 2, 2, 2, 4, 3, 2, 1, 2, 2	2.13333333333
MOP4	es	Von 1909 bis 1918 war sie Vorstandsmitglied der Liberalen Linkspartei .	10	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.93333333333
MOP4	es	1955 im Einklang mit einem einheitlichen Standard Name von ihm auf der Empfehlung des Board of Control des australischen Pfund ( AKCC ) konzipiert .	22	1, 3, 1, 3, 3, 1, 2, 2, 3, 1, 2, 1, 2, 2	1.92857142857
MOP4	es	Seit der Mitte des 19. Jahrhunderts , entstand der Plan, auf dem Gebiet , um einen Handelshafen zu bauen .	17	3, 3, 3, 3, 2, 3, 1, 2, 3, 2, 2, 2, 2, 3, 3	2.46666666667
MOP4	es	Lechner Kommerzialrat nicht warten Schicksal nach der Erfahrung mit dem Bürgermeister offenbar erholt und bewegenden Rede an das Parlament in Bezug auf die Lueger .	24	2, 1, 1, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 2, 2	1.53333333333
MOP4	es	Aufgabe vierzehn Jahre alt , Kinder der Ort ist , um die Ratsche Osterkirchenglockenzu ersetzen .	13	2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2	1.2
MOP4	es	1939 L52 10,5 cm Revolver hatte eine Anfangsgeschwindigkeit von 830 m / s, und einen Schießstand bis zu 22 km ( nach Granada Spitzen 24 km) .	24	3, 3, 2, 1, 1, 3, 1, 1, 2, 4, 3, 3, 3, 1, 2, 2	2.1875
MOP4	es	Das sagte Margaret ist wohl der Prototyp des legendären Margaret Litermont lokale Politik Maldix Saga .	15	1, 1, 1, 3, 2, 1, 1, 2, 2, 1, 3, 2, 2, 2	1.71428571429
MOP4	es	Von 1951 war er wissenschaftlicher Mitarbeiter , zuletzt über dem Zentralinstitut für Bildung Berlin Deutschland Lautsprecher .	14	2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 3, 4, 1, 1, 2	2.2
MOP4	es	Veranstalter der Laien -Spiele im traditionellen Sinne sind oft die Heimat Vereine oder Kirchen .	13	2, 3, 4, 3, 2, 3, 3, 3, 4, 4, 4, 4, 3, 3, 4	3.26666666667
MOP4	es	So kämpfte er am 15. August in der Schlacht von Liegnitz .	11	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.93333333333
MOP4	es	Cobham ist eine Stadt im Landkreis Elmbridge in Surrey .	9	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	es	Er war ein Mitglied der katholischen Kirche von San Alejandro .	10	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.93333333333
MOP4	es	Kurz zuvor hat Angelica , die Tochter des Hauptmann von der Saale , von vorne aufgenommen und begann nach Hause .	18	3, 1, 2, 1, 3, 1, 2, 2, 1, 2, 2, 1, 2, 2	1.78571428571
MOP4	es	Die Palette reicht von Cooktown in Queensland , nördlich des Daintree River .	11	3, 1, 3, 1, 2, 3, 3, 3, 2, 3, 4, 1, 3, 2, 2	2.4
MOP4	es	Seine Arbeiten umfassen eine Oper , " Die Kleider machen Leute " zehn Sinfonien, sieben Konzerte , Kammermusik und Lieder .	16	3, 4, 4, 3, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4	3.73333333333
MOP4	es	Das Ziel dieser Maßnahme ist es, Informationen für die Fahrgäste über Murnau Bahnhof zu verbessern .	14	2, 3, 4, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 4, 3	3.26666666667
MOP4	es	Viele haben andere Onsen Spa-Einrichtungen, künstlichen Wasserfällen , Massagen und Saunen .	10	2, 3, 2, 1, 3, 2, 3, 2, 4, 4, 3, 4, 1, 3	2.64285714286
MOP4	es	Ihr Dienstbereich im Einklang mit dem Düsseldorfer Stadtteil .	8	3, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 4, 3, 2, 3	2.66666666667
MOP4	es	Allerdings war es noch unsicher , vor allem wegen des Mangels an Munition und Waffen .	14	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.92857142857
MOP4	es	National bekannt war der Ort von der katholischen Kongregation der Schwestern Dernbacher .	12	4, 4, 3, 4, 4, 2, 4, 3, 3, 4, 4, 2, 3, 4	3.42857142857
MOP4	es	Der 25. Mai 2005 wurde das Terminal geöffnet und erhielt die Bezeichnung Terminal 1 .	14	2, 2, 3, 2, 3, 4, 4, 3, 3, 2, 3, 3, 3, 1, 2	2.66666666667
