MOP	language	text	length	rating_list	mean_rating
MOP4	ja	Оливер - в меньшей степени и Джозеф Смит-младший , ездить основателя и силу движения Святых последних дней в начале , это было в первые два года .	23	1, 1, 1, 1, 3, 4, 1, 1, 1, 2, 1, 1, 1	1.46153846154
MOP4	ja	Время задержки - временные ряды , formula_9 - - formula_10 и размерность вложения formula_8 есть : теорема Такенс ) .	13	2, 2, 1, 3, 1, 2, 2, 1, 2, 2, 1	1.72727272727
MOP4	ja	В 1991 году астроном Александр Volschan радио Польши , исследование находит +12 1257 обсерватории Аресибо пульсара PSR в 1990 году, он заметил периодическое изменение частоты пульса .	24	1, 3, 2, 1, 2, 1, 2, 1, 3, 1, 2, 2	1.75
MOP4	ja	Я переехал в Санкт-Петербурге Дибича был похоронен на кладбище Borukofuruta фракции его тела .	13	1, 1, 1, 1, 1, 2, 1, 2, 1, 4, 2, 3, 1, 1, 1, 1	1.5
MOP4	ja	Бывший скептически , что плодотворное очень был найден многие из той же эпохи ) .	12	1, 1, 3, 4, 1, 1, 3, 1, 1, 1, 2, 1, 1	1.61538461538
MOP4	ja	Я установил ремонтную мастерскую для ремонта железнодорожного транспортного средства на 1868 .	11	3, 2, 3, 2, 3, 2, 3, 1, 2, 3, 3, 3	2.5
MOP4	ja	Спектакль в первую очередь в Лиге Европы дебютном сезоне за свой клуб в Германии .	14	2, 1, 1, 3, 2, 2, 2, 1, 4, 1, 1, 1	1.75
MOP4	ja	" Connaught имеет гораздо меньший базу игроков , которые могут быть использованы для звонков на " команды , но в отличие от команды местного ирландского друга .	22	2, 3, 1, 2, 1, 1, 2, 1, 1, 2	1.6
MOP4	ja	Konami 9 мая 2005 подал иск о нарушении авторских прав против игры удивительной компании, которая производит серию музыкальных игр в паз .	21	1, 3, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1	2.25
MOP4	ja	Сцена с наличием Ирбис по количеству документального BBC : « Планета Земля» , «великий природные явления " .	12	2, 2, 1, 3, 2, 2, 2, 1, 1, 2, 2	1.81818181818
MOP4	ja	С начала Второй мировой войны , его отец, семья поселилась в Сиднее Эдвина устроился на работу на заводе по производству ламп накаливания .	21	4, 2, 2, 4, 2, 2, 2, 3, 3, 3, 3, 2	2.66666666667
MOP4	ja	" 1 Суперкубок матч Англия не учитываются в этой таблице .	9	2, 2, 2, 2, 2, 3, 1, 2, 2, 1, 3, 2	2.0
MOP4	ja	С 2007 года группа была частью ( российского представительства этикетки крупной немецкой ) метки « Phlatline » .	13	1, 2, 3, 1, 1, 3, 1, 2, 3, 4, 1, 2, 2	2.0
MOP4	ja	Я был обречен заранее почти результат схватки данной подавляющее превосходство итальянцев в боевой силы .	14	2, 2, 1, 3, 1, 1, 2, 1, 3, 1, 1, 2, 1	1.61538461538
MOP4	ja	В 2001 году немецкие строители , показали, что не только позволяет им построить корабль , небуровой платформы .	15	2, 3, 1, 2, 3, 1, 1, 1, 2, 2, 2, 2, 2	1.84615384615
MOP4	ja	В отличие от США , альбом был выпущен ( 10 песен с каждой стороны ) одного диска в Великобритании .	16	2, 1, 1, 3, 2, 2, 1, 2, 3, 2, 3, 3, 3	2.15384615385
MOP4	ja	Были направлены на лечение и декабре болезни Strepuhov 1942 , в конце командира дивизии 1 января 1943 года он был назначен полковник .	21	2, 4, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 1, 1	1.64285714286
MOP4	ja	Ввиду отказа устройств может быть специальная система , полную потерю электростанций , чтобы обеспечить отвод тепла надежный из реактора .	17	1, 3, 2, 1, 1, 3, 3, 2, 1, 2, 2, 3	2.0
MOP4	ja	Книга соавтор Роберт Kroderom : Опубликовано в " Вагнер Жизнь и творчество " ( сборник " Портрет музыканта Латвии " и ( ) ) .	15	2, 2, 3, 4, 3, 2, 3, 1, 3, 2, 2, 2, 2, 2	2.35714285714
MOP4	ja	В том числе ( 1957 ) и "Атлантис" ( 1961 ) " Дочь доктора Джекила ", " Пришельцы с планеты X " ( 1951 ) , он сделал фильм из нескольких жанров в категории . "	22	4, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2	2.41666666667
MOP4	ja	Есть 250 видов танцев " типа " , только о 30 из них .	10	1, 3, 2, 2, 1, 3, 1, 1, 1, 1, 2, 2	1.66666666667
MOP4	es	Украшения фоторамки и ребенок жест , несомненно, помните , чтобы сохранить в Лувре " Maesta " Чимабуэ .	13	1, 3, 4, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1	1.53846153846
MOP4	es	После демобилизации он вернулся в школу , которую окончил в 1949 году в мастерской профессора П .	15	3, 3, 3, 3, 4, 4, 3, 4, 4, 4	3.5
MOP4	es	Историки и социологи отмечают распространенность науки " нескольких независимых открытий . "	9	2, 3, 3, 4, 3, 2, 3, 4, 2, 4, 4, 3, 3, 2, 4, 3	3.0625
MOP4	es	Симметризация операции :сумма по всем перестановкам индексов formula_5 скобки .	8	1, 3, 1, 2, 1, 2, 1, 2, 3, 3, 3, 4, 1, 2, 2, 2	2.0625
MOP4	es	Валентин очень большую часть своего расследования каменные гробницы , где открыл два грота , в котором содержится уникальные петроглифы в 1973 посвящен .	20	1, 3, 1, 1, 1, 2, 2, 1, 2, 2, 1, 4, 2, 2	1.78571428571
MOP4	es	Его картины изображают сентиментальным и знакомым личного опыта автора о жизни обитателей гор ,стремились к лучшему будущему и имеют сильный местный колорит .	21	2, 4, 1, 3, 1, 2, 1, 3, 2, 2, 3, 1, 2, 2, 1, 2	2.0
MOP4	es	3 сентября 1738 - Кардинал - епископ епархии Палестрины suburbicarian .	8	1, 1, 2, 4, 1, 3, 4, 1, 2, 1, 2	2.0
MOP4	es	Почта , расположен в Milyushino служит село Великие Погорелово 66 домов .	10	2, 4, 1, 4, 1, 1, 1, 2, 2, 3, 1, 2, 1, 2, 1	1.86666666667
MOP4	es	В общей сложности 1196 Корпус 446 выпускников приняли участие в борьбе против большевизма в составе белых армий .	17	3, 4, 3, 2, 3, 3, 3, 3, 3, 4, 3	3.09090909091
MOP4	es	Год спустя , команда напомнил себе , писать второй альбом , Дорогая, я дома .	11	2, 3, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 2	1.61538461538
MOP4	es	С тех пор он является начальником Военно боеприпасов районного адрес , затем - начальник войск Главного артиллерийского управления А .	17	2, 2, 2, 2, 4, 3, 1, 2, 1, 2, 2, 2, 3	2.15384615385
MOP4	es	Ингибирование субстрата -частный случай превосходное ингибирование , когда две молекулы связываются с подложкой фермента , предотвращая образование продукта .	15	4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3	2.90909090909
MOP4	es	После показа клипа сам был Смоки Робинсон , рассказал эту версию песни .	11	2, 4, 2, 4, 1, 1, 2, 2, 1, 2, 1, 2, 2	2.0
MOP4	es	В конце концов , все союзники договорились добровольно вносить деньги вместо судов снабжения .	12	4, 4, 3, 3, 3, 3, 3, 4, 2, 4, 4, 2	3.25
MOP4	es	На чемпионате мира О'Салливан начал с победы над Маркусом Кэмпбеллом со счетом 10 : 4 .	14	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	es	Квантунская армия была также биологического оружия , предназначенные для использования против советских войск (см .	12	1, 2, 3, 2, 4, 2, 3, 3, 1, 2, 4, 1, 3, 2	2.35714285714
MOP4	es	В 1822 году имение продано Румянцев Кирилл Нарышкин, который , в соответствии с ним .	13	1, 1, 2, 3, 1, 3, 1, 1, 2, 2, 2	1.72727272727
MOP4	es	Список не включает покойному ДЭПЛ K -129 , который был на борту ядерного оружия .	12	2, 1, 1, 1, 3, 1, 3, 4, 1, 1, 2	1.81818181818
MOP4	es	С 2005 года он стал сторонником национальной сборной Узбекистана .	9	2, 3, 3, 4, 4, 2, 4, 3, 4, 4, 4, 3, 4	3.38461538462
MOP4	es	Имя Mark II был использован Toyota на протяжении нескольких десятилетий и первоначально использовался как часть имени Toyota Corona Mark II .	20	4, 3, 2, 2, 2, 2, 3, 3, 2, 4, 4, 4	2.91666666667
MOP4	es	После аварии , Джек Бун помог оказать первую помощь пострадавшим .	9	4, 4, 4, 3, 4, 3, 3, 4, 4, 4, 4	3.72727272727
MOP4	es	Его сын Адольф я стал первым Граф Берг .	8	1, 3, 1, 1, 1, 2, 3, 3, 2, 1, 1, 2, 3, 1	1.78571428571
MOP4	es	Для правительства было 100 миллионов драхм , многие из которых были близки к отверстиям в бюджет .	15	2, 1, 1, 4, 1, 2, 2, 1, 3, 1, 1, 1	1.66666666667
MOP4	es	В нижней части реки прорезает Кускоквима гор и выходит на большую аллювиальную равнину , лежащую к югу от устья Юкона .	19	4, 3, 2, 3, 2, 3, 2, 2, 4, 1, 3, 4, 3, 3	2.78571428571
MOP4	es	Блок управления в этом типе кондиционирования преобразует переменный ток в постоянный , а затем генерирует переменный ток нужной частоты .	18	4, 4, 4, 4, 4, 3, 4, 4, 2, 4, 4, 4, 4, 4	3.78571428571
MOP4	es	С 18 апреля 1600 - член товарищества Троицы , позже стал одним из провинциальных ордена (руководители миссии в той или иной области ) .	19	2, 2, 4, 3, 3, 2, 3, 2, 3, 2, 1, 2, 3, 3	2.5
MOP4	es	В 1911 году во время Дели Дурбар он стал Кавалер Большого креста ордена королевы Виктории .	15	3, 2, 3, 2, 3, 2, 4, 2, 2, 3, 3, 3, 4	2.76923076923
MOP4	es	Вернуться в Москве нападающего "Динамо" Москва Петренко помог клубу занять многонациональных Кубок хоккейной лиги в 1996 году .	16	2, 2, 3, 1, 2, 3, 1, 2, 1, 3, 2, 2	2.0
MOP4	es	Клавиатуры альбом Ронни Джеймсом Дио и Джимми Бэйн .	8	1, 3, 1, 1, 3, 1, 3, 1, 1, 2, 1, 2, 3	1.76923076923
MOP4	es	Национальный дебют России Яковлев на 1 июля 1912 первые Олимпийские игры в стране , в матче, в которомкоманда проиграла сокрушительных Германия 0:16 россиян .	22	2, 2, 1, 1, 4, 1, 3, 1, 2, 2, 2, 1, 2	1.84615384615
MOP4	es	30 декабря 1977 года в городе Хабаровске ) - российский спортсмен , мастер спорта международного класса .	13	3, 4, 1, 3, 2, 2, 3, 4, 2, 2, 4, 3	2.75
MOP4	es	При Торибио де Mogroveho был назван архиепископом Лимы , Франсиско де Kinnes пошел с ним в Новый Свет в 1580 году .	20	4, 3, 3, 1, 3, 2, 2, 4, 3, 2, 2, 3, 3, 3, 2	2.66666666667
MOP4	es	Лена пришла на смену нового вокалиста - " . Antareks " Энни Морозова , который ранее работал на изучении детей	15	2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 4, 2	2.30769230769
MOP4	es	С тех пор неуклонно в фильмах , комедиях, мыльных опер и телевизионного конкурса как "Вечерний Киев" , " Рюрик " , " Naspravdі шоу " , "Бойцовский клуб" , " Ключи ", " матриархат " .	20	2, 2, 3, 3, 2, 1, 1, 2, 1, 2, 2, 2, 3	2.0
MOP4	es	Своевременное лечение незначительных травм до 5 % спирта йода р - ром или другими дезинфицирующими средствами .	14	4, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 4	2.76923076923
MOP4	es	С 4 лет он начал ходить в детский сад Баодин спорта, 10 лет , он начал обучение в средней школе спортивной Баодин .	21	2, 3, 2, 3, 2, 4, 2, 2, 3, 3, 2, 2	2.5
MOP4	es	1927-1931 - был открыт мощный слой солей в озерах Tavolzhanskiy и представил их экономической эксплуатации .	14	1, 2, 1, 3, 2, 2, 2, 2, 3, 2, 3, 2	2.08333333333
MOP4	es	В 1920 году он окончил второй курсы артиллерийский Петроград .	9	2, 2, 1, 1, 4, 2, 2, 2, 2, 2, 2, 2, 2	2.0
MOP4	es	На аверсе монеты в центре изображение, снятое двумя руками , одна из которых распространяется на другие , чтобы спасти .	17	1, 2, 3, 3, 1, 3, 2, 1, 1, 3, 3, 2, 1, 2, 2	2.0
MOP4	es	Исполняющий обязанности главного тренера - Зоран Zekić , который возглавлял клуб в августе 2014 после увольнения Вячеслава Руснак .	16	2, 3, 3, 2, 3, 3, 3, 3, 4, 3, 3, 4	3.0
MOP4	es	Только позже , в битве при морской пейзаж, епископские силы смогли победить крестьянские отряды .	13	2, 3, 2, 3, 2, 4, 2, 3, 1, 2, 3, 2	2.41666666667
MOP4	es	, 1828 ) , а также исторический и географический статья содержит много историко- литературного и филологических исследований .	14	2, 4, 2, 2, 3, 2, 2, 1, 2, 3, 2, 1	2.16666666667
MOP4	es	Любимая команда называется " Реал " любимый игрок - Дэвид Бекхэм .	8	4, 3, 2, 4, 3, 4, 4, 2, 4, 4, 4, 3, 4, 4, 4	3.53333333333
MOP4	es	Кроме того , количество чернокожих растет за счет внешней миграции на перемещенного значительного числа чернокожих в Африке и Карибском бассейне .	19	3, 4, 2, 2, 3, 2, 2, 3, 3, 2, 2, 3, 1, 2, 3	2.46666666667
MOP4	es	Гибридный динамичный ритмичная музыка и рэп металл нажмите rechetativa Швеция названием звание "лучший хард-рок дебют в истории шведской музыки . "	18	1, 4, 1, 1, 3, 1, 3, 3, 1, 2, 1, 1, 1, 1, 1, 2	1.6875
MOP4	es	Очевидно, что эточасть глины , который участвовал в Войне Древних , по просьбе мастера красоты .	13	2, 3, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1	1.58333333333
MOP4	es	6 марта Castellan Киев Львов также пришел с шесть тысяч Стефан Чарнецкий деления .	13	2, 3, 3, 1, 2, 1, 2, 1, 1, 1, 1	1.63636363636
MOP4	es	,Группа записала альбом Fight Back , сингл " Wild Night ' становится песня недели версии популярного британского издания Sounds .	15	2, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3	2.54545454545
MOP4	es	Он объявил о завершении своей карьеры в конце сезона 2005-2006 .	10	4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4	3.90909090909
MOP4	es	После второго раздела Польши ( 1793 ) , в рамках Российской империи .	9	3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4	3.27272727273
MOP4	es	Фридрих Ратцель (1844-1904) вошел в употребление этот термин в научных работах , " Политическая география " ( 1897 ) и " жизненное пространство " ( 1901 ) .	17	2, 4, 2, 2, 2, 2, 2, 3, 3, 3, 3	2.54545454545
MOP4	es	Злой птицы решили отомстить им , и вернуть яйца обратно .	9	2, 3, 3, 2, 2, 3, 2, 4, 3, 2, 3	2.63636363636
MOP4	es	Фреска " Санкт- Симон со получать образок из ордена кармелитов Пресвятой Девы Марии с младенцем " считается одним из шедевров Тьеполо .	19	2, 4, 1, 2, 2, 3, 3, 1, 2, 2, 3, 3	2.33333333333
MOP4	es	Черт - река в России , впадает в Тверской области Ржев, источник в области Старица .	13	2, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 1, 3, 3	2.57142857143
MOP4	es	С сентября 1934 г. он работал в Академии наук СССР , он был ученым секретарем Института экономики .	16	3, 4, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4	3.53333333333
MOP4	es	NGC 1857 ( другое название - OCL 428 ) - открыл в созвездии Возничего кластера .	11	2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3	2.25
MOP4	es	В сезоне 1997/1998 Мэннинг играл на позиции центрального .	8	3, 4, 3, 4, 2, 4, 3, 3, 4, 3, 4, 3, 3, 3	3.28571428571
MOP4	es	Доярки кооператив в 1930 году членом Всероссийского - Всесоюзная сельскохозяйственная выставка .	10	1, 4, 1, 3, 2, 1, 1, 1, 3, 2, 4, 1, 1, 2	1.92857142857
MOP4	es	Их задачей было обеспечить контроль с воздуха , а также группировку материальных войск питания .	13	3, 2, 4, 2, 3, 4, 3, 2, 4, 3, 4, 2, 3	3.0
MOP4	es	Олсен (2010 ) делится на две подгруппы: Cynognathia и Probainognathia .	8	3, 2, 3, 3, 4, 1, 3, 3, 4, 4, 4, 4, 4	3.23076923077
MOP4	es	Один сын , Филота , командовал тяжелой кавалерией ( getayrami ), и еще один сын, Никанора , стрелкового корпуса - Hypaspists .	15	2, 3, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 2	2.46153846154
MOP4	es	По данным независимого исследовательского проекта, " Ива Falls : миф или реальность ?	10	3, 3, 3, 3, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 2	2.66666666667
MOP4	es	В Менделеевском съезде В.И. участие 3211 делегатов представляли 320 докладов .	10	4, 1, 3, 1, 4, 2, 3, 3, 2, 3, 1, 1, 3, 4, 3	2.53333333333
MOP4	es	дома DLL содержит движок Trident , которая отвечает за отображение страницы на экране и управлять веб- страницы на основе DOM .	19	2, 4, 2, 2, 1, 2, 1, 2, 2, 2, 3	2.09090909091
MOP4	es	В феврале 1941 года он был призван в ряды Красной Армии рабочих и крестьян .	14	4, 3, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4	3.75
MOP4	es	Когда перекормленные рыба может начать различные заболевания , в том числе ожирения .	11	2, 3, 2, 2, 4, 1, 1, 2, 1, 3, 1, 2, 2	2.0
MOP4	es	Свольна - река в Псковской области России и Белоруссии , Витебская область, правый приток реки .	13	2, 3, 4, 4, 4, 2, 2, 3, 3, 3, 3, 4, 3	3.07692307692
MOP4	es	От сентябрьском номере журнала опубликованы материалы итальянской версии молодежного издания Max ( по договору ко-брендингового с лицензиаром ) .	16	2, 2, 2, 3, 1, 3, 4, 2, 2, 4, 1, 4	2.5
MOP4	es	Валентин Носов ( 1924 - 9 декабря 2009 года) - токарь karuselschik гидро завода № 19 турбинный завод Ленинградский металлический .	16	1, 3, 1, 3, 1, 2, 1, 2, 2, 2, 3	1.90909090909
MOP4	es	Научная программа экспедиции было астрофизики , материаловедения, наук о жизни , медицинское и технологических экспериментов .	13	2, 3, 3, 2, 3, 3, 3, 2, 3, 2	2.6
MOP4	es	Количество уровней называется высота YPF и максимальная ширина уровней - широкий YPF .	11	2, 3, 2, 2, 1, 3, 2, 3, 2, 1, 4, 4	2.41666666667
MOP4	es	Дворец с двумя павильонами , построенный в 1764-1766 году в стиле барокко с классическими элементами проекта М .	16	3, 4, 3, 4, 3, 3, 2, 4, 4, 3, 4, 4, 4	3.46153846154
MOP4	es	Изначально оператор этой дороги был тверд Gernrode - Harzgeroder Eisenbahn AG .	10	2, 4, 1, 1, 1, 1, 3, 2, 1, 2, 2, 4	2.0
MOP4	es	Травматический тиреоидит ( " ощутима тиреоидит " ) развивается в результате травмы .	8	3, 2, 2, 2, 3, 1, 2, 1, 1, 3, 2, 3, 3, 4	2.28571428571
MOP4	es	В Ираке и Иране , арабское письмо до сих пор используется .	10	3, 4, 4, 3, 3, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4	3.53333333333
MOP4	es	В этом случае , до четырех команд может быть в лечении , позволяя при этом процессор для поиска в четыре раза быстрее .	20	2, 3, 2, 2, 1, 3, 2, 4, 1, 1, 2, 2, 1	2.0
MOP4	es	С головы до середины спины черная полоса идет .	8	3, 3, 3, 4, 3, 3, 2, 1, 4, 4, 3, 3, 3, 2, 3	2.93333333333
MOP4	es	Поэтому сопротивление на изгиб силы почву , избегая потери устойчивости и деформации здания .	12	2, 2, 1, 4, 2, 4, 2, 1, 2, 2, 2, 2	2.16666666667
MOP4	es	Несколько песен спустя появился в фильме 200 мотелей .	8	3, 2, 2, 2, 4, 4, 2, 3, 1, 4, 3, 3, 1	2.61538461538
MOP4	es	Теорема Такенс ) : Там formula_8 - временных рядов formula_9 - formula_10 размерность вложения - время задержки .	12	1, 3, 3, 3, 1, 2, 1, 1, 1, 3, 1, 1, 3, 1	1.78571428571
MOP4	es	В 1991 году польский астроном Александр радиус Volschan исследование показало, в 1990 году , пульсар PSR 1257 + обсерватории Аресибо 12 заметил периодическое изменение частоты импульсов .	24	2, 2, 1, 4, 1, 3, 1, 1, 1, 2, 2, 2	1.83333333333
MOP4	es	Его останки были перенесены в Санкт-Петербург , где Дибич был похоронен в лютеранском кладбище Волков .	14	4, 3, 3, 4, 4, 3, 3, 3, 2, 3, 3, 4, 4, 3	3.28571428571
MOP4	es	Смысл оперы в этих трагических событий , и идеи любви к Родине , горячее желание вернуться в Украину из казаков .	18	3, 3, 3, 1, 3, 2, 2, 3, 2, 1, 3, 2, 3	2.38461538462
MOP4	es	В московском пожаре 1812 года , бесценный научный богатство музея почти полностью потерял .	12	2, 2, 1, 3, 2, 1, 2, 1, 3, 1, 1, 3, 2, 2	1.85714285714
MOP4	es	Для ремонта железнодорожного подвижного состава ремонт 1868 были созданы .	9	3, 2, 1, 1, 3, 1, 2, 2, 2, 4, 2, 1	2.0
MOP4	es	9 августа Прозоровский князь умер , и командование армии пошел к Багратиону .	11	2, 2, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2	2.58333333333
MOP4	es	В отличие от других ирландских провинциальных групп " Коннахт " имеет гораздо меньшие спортсменов , доступные для вызова к основанию компьютера .	18	2, 4, 2, 1, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 4, 4	2.4375
MOP4	es	9 мая 2005 Konami иск за нарушение авторских прав против компании Roxor игр , которые производит серию музыкальных игр в слот .	20	2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 3, 4, 3	2.0
MOP4	es	Сцены с ирбиса , присутствующих в серии BBC документальные фильмы " Планета Земля ", " величайших природных явлений " .	14	2, 2, 3, 3, 4, 1, 3, 2, 1, 2, 2, 3, 3	2.38461538462
MOP4	es	" 1 Суперкубок матч Англия в этой таблице не учитываются .	9	3, 3, 1, 3, 2, 1, 2, 1, 1, 3, 3, 3, 3, 3	2.28571428571
MOP4	es	Когда Башкирский находится на воде , есть красота -Девушка месяцев жену , и с тех пор она стоит там с коромыслом и ведрами .	20	2, 3, 1, 4, 1, 1, 1, 1, 1, 3, 1, 2, 1	1.69230769231
MOP4	es	С 2007 года группа была часть этикетки " Phlatline " (представительство в России большого немецкого лейбла ) .	13	2, 3, 2, 2, 3, 1, 3, 2, 3, 1, 2, 3, 4	2.38461538462
MOP4	es	Исход битвы , учитывая подавляющее превосходство итальянцев в боевой мощи почти предначертано .	11	3, 4, 3, 3, 3, 3, 3, 4, 2, 3, 4, 3, 3	3.15384615385
MOP4	es	В 1784 году, совершенно разные отношения с женой .	8	3, 2, 2, 3, 1, 2, 3, 1, 3, 1, 2, 4, 1	2.15384615385
MOP4	es	В конце декабря 1942 года Strepuhov болен и был отправлен на лечение , командира дивизии 1 января 1943 года был назначен полковник .	21	2, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3	2.18181818182
MOP4	es	Специальные системы обеспечивают надежный отвод тепла от реактора , даже при полной потере электростанции с учетом возможных отказов оборудования энергии .	19	4, 3, 4, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 1	3.35714285714
MOP4	es	в соавторстве с Робертом Kroderom опубликовал книгу , " Рихард Вагнер :Жизнь и творчество " ( ) и сборник " Портреты латвийских музыкантов » ( ) .	16	4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4	3.5
MOP4	es	Его отец вышел в отставку в 1992 году, после того, как семья переехала в Саудовской Аравии, где Шахзад окончил школу в 1996 году .	23	4, 4, 3, 3, 2, 3, 3, 3, 3, 3, 3	3.09090909091
MOP4	es	Он сделал пару фильмов жанра в категории , в том числе " иностранца от Планеты X " (1951) , " Дочь доктора Джекила » (1957) и "Атлантис " (1961) " .	18	2, 3, 3, 3, 1, 3, 2, 4, 4, 2, 2, 4, 3	2.76923076923
MOP4	es	В 1555 году, Байрам -хан вел войско Хумаюна Султан Сикандар шаха выигрывает Пенджаб Suridov династию , которая имела армии восьмидесятитысячное .	18	2, 3, 1, 1, 2, 3, 2, 2, 1, 3, 1, 1, 2, 4	2.0
MOP4	no	Верховный Совет Украинской ССР ( ) - высший орган государственной власти и единственным законодательным органом Украинской ССР .	14	4, 3, 2, 4, 2, 2, 2, 3, 2, 3, 4, 3	2.83333333333
MOP4	no	Существует легенда , что дает Abbot Пьера де Marks " История Bearn " (XVII век) .	11	2, 2, 1, 1, 3, 3, 2, 1, 1, 2, 2, 2, 1	1.76923076923
MOP4	no	Его работы изображают сентиментальным и знакомы автору из личного опыта жизни горцев , тяги к лучшему будущему , и имеет сильный местный колорит .	21	3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3	2.72727272727
MOP4	no	Послы соборных постановлений были направлены на Восток и достиг Антиохию в апреле 344 года .	14	3, 4, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2	2.58333333333
MOP4	no	Фильм был также номинирован на " Золотую пальмовую ветвь " на Каннском кинофестивале .	11	4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4	3.84615384615
MOP4	no	Почта , расположен в Milyushino служит село Большое Погорелово 66 домов .	10	2, 4, 1, 1, 2, 1, 1, 1, 3, 2, 2	1.81818181818
MOP4	no	В общей сложности 1196 Корпус 446 выпускников приняли участие в борьбе против большевизма в составе белых армий .	17	2, 2, 3, 2, 1, 3, 2, 2, 2, 4, 4, 4	2.58333333333
MOP4	no	Год спустя , команда напомнил себе , пишетвторой студийный альбом , Дорогая, я дома уютно .	12	2, 3, 1, 1, 1, 1, 1, 4, 1, 3, 1, 3, 1, 1, 1, 1	1.625
MOP4	no	Учился на инженера , а с началом Второй мировой войны , он присоединился к армии Соединенных Штатов и принимал участие в итальянской кампании .	21	4, 4, 4, 3, 3, 4, 4, 4, 3, 4, 3, 4, 4	3.69230769231
MOP4	no	Соглашение означает, что распределение нефтяных доходов , а также дальнейшей интеграции трех восточных государств ( Красное море , Кассала и Gedaref ) в одну административную единицу .	22	2, 3, 4, 2, 2, 3, 2, 3, 2, 2, 4, 3, 3	2.69230769231
MOP4	no	После показа клипа даже Смоки Робинсон , рассказал эту версию песни .	10	3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 3	2.53846153846
MOP4	no	На виртуальной машине О'Салливан начал с победы над Маркусом Кэмпбеллом со счетом 10 : 4 .	14	4, 4, 3, 3, 3, 1, 3, 4, 4, 4, 3, 3, 4, 4	3.35714285714
MOP4	no	Гуандун армия имела также биологического оружия , предназначенные для использования против советских войск (см .	12	2, 3, 2, 3, 2, 2, 2, 1, 3, 3, 3	2.36363636364
MOP4	no	В 1822 имение продано Румянцев Кирилл Нарышкин, который в соответствии с ней .	12	2, 2, 2, 4, 1, 2, 2, 3, 1, 2, 1, 2, 2, 1, 1	1.86666666667
MOP4	no	В июне 2003 года ,третий бой между Гатти и Уорд .	9	3, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 4, 4	2.92857142857
MOP4	no	при династии Сефевидов имперская мануфактура производится большой коврик пола .	9	1, 3, 1, 1, 3, 4, 1, 2, 1, 1, 1, 3, 2	1.84615384615
MOP4	no	Список не включает умершего дизель - электрическая подводная лодка K -129 , который имел на борту ядерное оружие .	15	2, 3, 4, 1, 2, 1, 1, 1, 1, 1, 2, 3	1.83333333333
MOP4	no	Турнир был организован при поддержке Skate Canada ISU .	8	4, 3, 4, 4, 2, 4, 4, 3, 4, 4, 4, 4, 4	3.69230769231
MOP4	no	Имя Mark II был использован Toyota на протяжении нескольких десятилетий и первоначально использовался как часть имени Toyota Corona Mark II .	20	2, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 4	2.61538461538
MOP4	no	После аварии , Джек Бун помог оказать первую помощь оставшимся в живых .	11	4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4	3.84615384615
MOP4	no	Это положило начало знаменитой охоты на бандитов , называемойЭрп Vendetta .	9	2, 2, 3, 3, 2, 3, 2, 3, 3, 4, 3, 4	2.83333333333
MOP4	no	С первого преступника , чье задержание стало возможным благодаря радио .	9	4, 2, 3, 2, 3, 4, 3, 4, 3, 4, 3, 2, 4	3.15384615385
MOP4	no	Он вернулся один и пошел к себе в гостиницу .	9	4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4	3.84615384615
